"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Mississippi","North Dakota","Logs","Truck","0","0","0","0"
"Mississippi","Ohio","Logs","Truck","0.0054","0.00406936","0.0003","0.0003"
"Mississippi","Oklahoma","Logs","Truck","0.0045","0.00268209","0.0003","0.0003"
"Mississippi","Oregon","Logs","Truck","0","0","0","0"
"Mississippi","Pennsylvania","Logs","Truck","0.0021","0.00208527","0","0"
"Mississippi","Rhode Island","Logs","Truck","0","0","0","0"
"Mississippi","South Carolina","Logs","Truck","0.0069","0.00402173","0.0003","0.0003"
"Mississippi","South Dakota","Logs","Truck","0.0002","0.00027036","0","0"
"Mississippi","Tennessee","Logs","Truck","86.7572","35.20382758","3.8754","3.6737"
"Mississippi","Texas","Logs","Truck","1.1941","0.59958076","2.3827","2.2587"
"Mississippi","Utah","Logs","Truck","0","0","0","0"
"Mississippi","Vermont","Logs","Truck","0","0","0","0"
"Mississippi","Virginia","Logs","Truck","0.0043","0.0036941","0.0001","0.0001"
"Mississippi","Washington","Logs","Truck","0.528","1.28225794","1.1765","1.1152"
"Mississippi","West Virginia","Logs","Truck","0.0012","0.0009823","0","0"
"Mississippi","Wisconsin","Logs","Truck","0.0025","0.00207893","0.0001","0.0001"
"Mississippi","Wyoming","Logs","Truck","0","0","0","0"
"Missouri","Alabama","Logs","Truck","0.0203","0.01190919","0.001","0.0009"
"Missouri","Arizona","Logs","Truck","0.0008","0.00105916","0","0"
"Missouri","Arkansas","Logs","Truck","2.4852","0.68429521","0.1106","0.1046"
"Missouri","California","Logs","Truck","9.8435","18.12062486","2.1245","2.0138"
"Missouri","Colorado","Logs","Truck","2.1494","1.8488975","0.0033","0.0032"
"Missouri","Connecticut","Logs","Truck","0.0004","0.00049519","0","0"
"Missouri","Delaware","Logs","Truck","0.0005","0.00049043","0","0"
"Missouri","Washington DC","Logs","Truck","0.0002","0.00024323","0","0"
"Missouri","Florida","Logs","Truck","0.006","0.00688922","0.0001","0.0001"
"Missouri","Georgia","Logs","Truck","0.0136","0.00958336","0.0007","0.0007"
"Missouri","Idaho","Logs","Truck","0.0002","0.00036795","0","0"
"Missouri","Illinois","Logs","Truck","4.3562","0.79983636","0.2404","0.228"
"Missouri","Indiana","Logs","Truck","2.3157","1.00285699","1.2003","1.1378"
"Missouri","Iowa","Logs","Truck","0.4593","0.16066553","0.1284","0.1218"
"Missouri","Kansas","Logs","Truck","28.5851","1.2142247","1.7693","1.677"
"Missouri","Kentucky","Logs","Truck","0.1261","0.0585402","0.0077","0.0071"
"Missouri","Louisiana","Logs","Truck","0.1","0.06001196","0.1829","0.1734"
"Missouri","Maine","Logs","Truck","0","0","0","0"
"Missouri","Maryland","Logs","Truck","0.0036","0.0036309","0","0"
"Missouri","Massachusetts","Logs","Truck","0.0006","0.00091019","0","0"
"Missouri","Michigan","Logs","Truck","3.374","2.27782524","1.2004","1.1379"
"Missouri","Minnesota","Logs","Truck","0.021","0.01166715","0.001","0.001"
"Missouri","Mississippi","Logs","Truck","0.0267","0.01418419","0.0016","0.0016"
"Missouri","Missouri","Logs","Truck","2025.1604","141.93322564","87.2287","82.6851"
"Missouri","Montana","Logs","Truck","0","0","0","0"
"Missouri","Nebraska","Logs","Truck","0.1181","0.04583187","0.0071","0.0068"
"Missouri","Nevada","Logs","Truck","0.0002","0.00035743","0","0"
"Missouri","New Hampshire","Logs","Truck","0.0002","0.00033674","0","0"
"Missouri","New Jersey","Logs","Truck","0.0038","0.00431716","0","0"
"Missouri","New Mexico","Logs","Truck","5.5671","5.28053778","1.1777","1.1163"
"Missouri","New York","Logs","Truck","3.3509","3.6812005","0.0104","0.0098"
"Missouri","North Carolina","Logs","Truck","0.0079","0.00714741","0.0002","0.0002"
"Missouri","North Dakota","Logs","Truck","0.0007","0.00065024","0","0"
"Missouri","Ohio","Logs","Truck","3.4002","2.25948534","0.2389","0.2264"
"Missouri","Oklahoma","Logs","Truck","2.5918","0.95617144","0.0175","0.0166"
"Missouri","Oregon","Logs","Truck","0","0","0","0"
"Missouri","Pennsylvania","Logs","Truck","6.7548","6.65314252","1.1957","1.1334"
"Missouri","Rhode Island","Logs","Truck","0.0002","0.00022472","0","0"
"Missouri","South Carolina","Logs","Truck","0.0038","0.00336646","0.0001","0.0001"
"Missouri","South Dakota","Logs","Truck","1.1254","0.71001236","0.9025","0.8555"
"Missouri","Tennessee","Logs","Truck","0.3067","0.14120861","0.0185","0.0175"
"Missouri","Texas","Logs","Truck","9.0413","5.049228","2.1701","2.057"
"Missouri","Utah","Logs","Truck","0.0005","0.00065182","0","0"
"Missouri","Vermont","Logs","Truck","0","0","0","0"
"Missouri","Virginia","Logs","Truck","0.0053","0.00527959","0.0001","0.0001"
"Missouri","Washington","Logs","Truck","0","9.805E-05","0","0"
"Missouri","West Virginia","Logs","Truck","0.002","0.00148205","0.0001","0.0001"
"Missouri","Wisconsin","Logs","Truck","3.3896","1.9697747","0.0584","0.0553"
"Missouri","Wyoming","Logs","Truck","0","3.437E-05","0","0"
"Montana","Alabama","Logs","Truck","0.0009","0.00188947","0","0"
"Montana","Alaska","Logs","Truck","0","0","0","0"
"Montana","Arizona","Logs","Truck","0.0073","0.00894469","0.0005","0.0004"
"Montana","Arkansas","Logs","Truck","0.001","0.00165918","0.0001","0.0001"
"Montana","California","Logs","Truck","0.0369","0.044245","0.0023","0.0021"
"Montana","Colorado","Logs","Truck","0.0547","0.04142814","0.0034","0.0032"
"Montana","Connecticut","Logs","Truck","0.0007","0.00166568","0","0"
"Montana","Delaware","Logs","Truck","0.0002","0.00053066","0","0"
"Montana","Washington DC","Logs","Truck","0.0002","0.0005283","0","0"
"Montana","Florida","Logs","Truck","0.0014","0.00371738","0","0"
"Montana","Georgia","Logs","Truck","0.0026","0.00561536","0","0"
"Montana","Idaho","Logs","Truck","0.4806","0.2268357","0.0297","0.0282"
"Montana","Illinois","Logs","Truck","0.0102","0.01432595","0.0006","0.0006"
"Montana","Indiana","Logs","Truck","0.0041","0.00641863","0.0002","0.0002"
"Montana","Iowa","Logs","Truck","0.0057","0.00716114","0.0004","0.0003"
"Montana","Kansas","Logs","Truck","0.0038","0.00494618","0.0002","0.0002"
"Montana","Kentucky","Logs","Truck","0.0013","0.00216866","0","0"
"Montana","Louisiana","Logs","Truck","0.0007","0.00162512","0","0"
"Montana","Maine","Logs","Truck","0.0001","0.00029115","0","0"
"Montana","Maryland","Logs","Truck","0.0021","0.00433957","0","0"
"Montana","Massachusetts","Logs","Truck","0.0007","0.00166816","0","0"
"Montana","Michigan","Logs","Truck","0.0045","0.00732997","0.0002","0.0002"
"Montana","Minnesota","Logs","Truck","0.0274","0.02765107","0.0018","0.0017"
"Montana","Mississippi","Logs","Truck","0.0005","0.00088541","0","0"
"Montana","Missouri","Logs","Truck","0.0048","0.00659973","0.0003","0.0003"
"Montana","Montana","Logs","Truck","6106.3756","769.53153934","207.2267","196.4326"
"Montana","Nebraska","Logs","Truck","0.0071","0.00758741","0.0005","0.0005"
"Montana","Nevada","Logs","Truck","0.0093","0.00896126","0.0006","0.0005"
"Montana","New Hampshire","Logs","Truck","0.0001","0.00026917","0","0"
"Montana","New Jersey","Logs","Truck","0.0019","0.00425781","0","0"
"Montana","New Mexico","Logs","Truck","0.0027","0.00300978","0.0001","0.0001"
"Montana","New York","Logs","Truck","0.002","0.00460866","0.0001","0.0001"
"Montana","North Carolina","Logs","Truck","0.0027","0.00588401","0","0"
"Montana","North Dakota","Logs","Truck","0.1893","0.1206247","0.0117","0.0111"
"Montana","Ohio","Logs","Truck","0.0042","0.00738902","0.0001","0.0001"
"Montana","Oklahoma","Logs","Truck","0.0022","0.00307148","0","0"
"Montana","Oregon","Logs","Truck","0.0315","0.0243788","0.0019","0.0018"
"Montana","Pennsylvania","Logs","Truck","0.0029","0.00551768","0","0"
"Montana","Rhode Island","Logs","Truck","0.0001","0.00026858","0","0"
"Montana","South Carolina","Logs","Truck","0.0012","0.00274166","0","0"
"Montana","South Dakota","Logs","Truck","0.033","0.02627821","0.002","0.0019"
"Montana","Tennessee","Logs","Truck","0.0015","0.00271911","0","0"
"Montana","Texas","Logs","Truck","0.0084","0.01375169","0.0004","0.0004"
"Montana","Utah","Logs","Truck","0.079","0.04743045","0.0049","0.0046"
"Montana","Vermont","Logs","Truck","0.0001","0.00026546","0","0"
"Montana","Virginia","Logs","Truck","0.0027","0.00579567","0","0"
"Montana","Washington","Logs","Truck","0.2989","0.19264753","0.0185","0.0176"
"Montana","West Virginia","Logs","Truck","0.0005","0.00095099","0","0"
"Montana","Wisconsin","Logs","Truck","0.0084","0.01077126","0.0005","0.0004"
"Montana","Wyoming","Logs","Truck","0.1921","0.08263166","0.0119","0.0113"
"Nebraska","Alabama","Logs","Truck","0.0004","0.00046722","0","0"
"Nebraska","Alaska","Logs","Truck","0","0","0","0"
"Nebraska","Arizona","Logs","Truck","0.0019","0.00257916","0.0001","0.0001"
"Nebraska","Arkansas","Logs","Truck","0.0039","0.00240662","0.0002","0.0002"
"Nebraska","California","Logs","Truck","0.0059","0.00934791","0.0001","0.0001"
"Nebraska","Colorado","Logs","Truck","0.2733","0.14085362","0.017","0.0161"
"Nebraska","Connecticut","Logs","Truck","0.0002","0.00018026","0","0"
"Nebraska","Delaware","Logs","Truck","0.0001","9.542E-05","0","0"
"Nebraska","Washington DC","Logs","Truck","0.0002","0.00030296","0","0"
"Nebraska","Florida","Logs","Truck","0.0019","0.00298772","0","0"
"Nebraska","Georgia","Logs","Truck","0.0021","0.00233366","0.0001","0.0001"
"Nebraska","Idaho","Logs","Truck","0.0011","0.00129452","0.0001","0.0001"
"Nebraska","Illinois","Logs","Truck","0.0278","0.01476256","0.0018","0.0017"
"Nebraska","Indiana","Logs","Truck","0.0066","0.00444258","0.0004","0.0004"
"Nebraska","Iowa","Logs","Truck","2.3196","0.67366435","0.1269","0.1203"
"Nebraska","Kansas","Logs","Truck","0.2684","0.07455525","0.0166","0.0158"
"Nebraska","Kentucky","Logs","Truck","0.0015","0.0012898","0.0001","0.0001"
"Nebraska","Louisiana","Logs","Truck","0.0012","0.00126524","0","0"
"Nebraska","Maine","Logs","Truck","0","0","0","0"
"Nebraska","Maryland","Logs","Truck","0.0008","0.00104114","0","0"
"Nebraska","Massachusetts","Logs","Truck","0.0001","0.00016855","0","0"
"Nebraska","Michigan","Logs","Truck","0.005","0.00392113","0.0003","0.0003"
"Nebraska","Minnesota","Logs","Truck","0.0436","0.01933611","0.0027","0.0025"
"Nebraska","Mississippi","Logs","Truck","0.0004","0.00032682","0","0"
"Nebraska","Missouri","Logs","Truck","0.1083","0.03925936","0.0067","0.0064"
"Nebraska","Montana","Logs","Truck","0.0012","0.00129596","0.0001","0.0001"
"Nebraska","Nebraska","Logs","Truck","202.2937","14.25026586","10.9631","10.3921"
"Nebraska","Nevada","Logs","Truck","0.0025","0.00310068","0","0"
"Nebraska","New Hampshire","Logs","Truck","0.0002","0.00036932","0","0"
"Nebraska","New Jersey","Logs","Truck","0.0006","0.00081102","0","0"
"Nebraska","New Mexico","Logs","Truck","0.0022","0.002008","0.0001","0.0001"
"Nebraska","New York","Logs","Truck","0.0019","0.0022912","0","0"
"Nebraska","North Carolina","Logs","Truck","0.0015","0.00189835","0","0"
"Nebraska","North Dakota","Logs","Truck","0.0056","0.00302114","0.0004","0.0003"
"Nebraska","Ohio","Logs","Truck","0.0044","0.00372338","0.0003","0.0003"
"Nebraska","Oklahoma","Logs","Truck","0.0155","0.00722056","0.001","0.0008"
"Nebraska","Oregon","Logs","Truck","0.0007","0.00116473","0","0"
"Nebraska","Pennsylvania","Logs","Truck","0.0025","0.0028807","0","0"
"Nebraska","Rhode Island","Logs","Truck","0.0001","8.145E-05","0","0"
"Nebraska","South Carolina","Logs","Truck","0.0012","0.00152244","0","0"
"Nebraska","South Dakota","Logs","Truck","0.3318","0.09301793","0.0205","0.0195"
"Nebraska","Tennessee","Logs","Truck","0.0016","0.00139779","0.0001","0.0001"
"Nebraska","Texas","Logs","Truck","0.0206","0.01598836","0.0012","0.0011"
"Nebraska","Utah","Logs","Truck","0.0051","0.00459827","0.0003","0.0003"
"Nebraska","Vermont","Logs","Truck","0","0","0","0"
"Nebraska","Virginia","Logs","Truck","0.0012","0.00155535","0","0"
"Nebraska","Washington","Logs","Truck","0.0017","0.00273721","0","0"
"Nebraska","West Virginia","Logs","Truck","0.0005","0.00051577","0","0"
"Nebraska","Wisconsin","Logs","Truck","0.0121","0.00690632","0.0008","0.0008"
"Nebraska","Wyoming","Logs","Truck","0.064","0.04082596","0.0039","0.0037"
"Nevada","Alabama","Logs","Truck","0.0012","0.00251545","0","0"
"Nevada","Alaska","Logs","Truck","0","0","0","0"
"Nevada","Arizona","Logs","Truck","8.1054","5.99660536","3.2517","3.0823"
"Nevada","Arkansas","Logs","Truck","0.0015","0.00234319","0","0"
"Nevada","California","Logs","Truck","30.1204","9.35703078","13.7443","13.0281"
"Nevada","Colorado","Logs","Truck","0.0697","0.06361907","0.0043","0.0042"
"Nevada","Connecticut","Logs","Truck","1.1266","3.14424695","2.3715","2.248"
"Nevada","Delaware","Logs","Truck","0.0001","0.00019007","0","0"
"Nevada","Washington DC","Logs","Truck","0.0002","0.00060683","0","0"
"Nevada","Florida","Logs","Truck","0.0031","0.00817653","0","0"
"Nevada","Georgia","Logs","Truck","0.0027","0.00645443","0","0"
"Nevada","Idaho","Logs","Truck","0.7719","0.40024176","0.0478","0.0453"
"Nevada","Illinois","Logs","Truck","0.0066","0.01206965","0.0001","0.0001"
"Nevada","Indiana","Logs","Truck","0.0024","0.00496971","0","0"
"Nevada","Iowa","Logs","Truck","0.0029","0.00463438","0.0001","0.0001"
"Nevada","Kansas","Logs","Truck","0.0046","0.00650122","0.0001","0.0001"
"Nevada","Kentucky","Logs","Truck","0.0015","0.00314725","0","0"
"Nevada","Louisiana","Logs","Truck","0.0021","0.00380455","0","0"
"Nevada","Maine","Logs","Truck","0","0","0","0"
"Nevada","Maryland","Logs","Truck","0.0007","0.00204052","0","0"
"Nevada","Massachusetts","Logs","Truck","0.0003","0.00087221","0","0"
"Nevada","Michigan","Logs","Truck","3.4049","7.22064619","4.5814","4.3428"
"Nevada","Minnesota","Logs","Truck","0.0053","0.00917005","0.0001","0.0001"
"Nevada","Mississippi","Logs","Truck","0.0008","0.0015015","0","0"
"Nevada","Missouri","Logs","Truck","0.0058","0.00958573","0.0001","0.0001"
"Nevada","Montana","Logs","Truck","0.0151","0.01351617","0.0009","0.0009"
"Nevada","Nebraska","Logs","Truck","0.0042","0.00539261","0.0002","0.0002"
"Nevada","Nevada","Logs","Truck","539.1135","49.27157876","34.0092","32.2377"
"Nevada","New Hampshire","Logs","Truck","0.0002","0.00069561","0","0"
"Nevada","New Jersey","Logs","Truck","0.0007","0.00194327","0","0"
"Nevada","New Mexico","Logs","Truck","0.021","0.01750764","0.0013","0.0013"
"Nevada","New York","Logs","Truck","0.0016","0.00430474","0","0"
"Nevada","North Carolina","Logs","Truck","0.0017","0.00432437","0","0"
"Nevada","North Dakota","Logs","Truck","0.0017","0.00240982","0","0"
"Nevada","Ohio","Logs","Truck","0.0027","0.00614085","0","0"
"Nevada","Oklahoma","Logs","Truck","0.0054","0.00690011","0","0"
"Nevada","Oregon","Logs","Truck","0.1095","0.06183326","0.0067","0.0064"
"Nevada","Pennsylvania","Logs","Truck","0.0021","0.00525885","0","0"
"Nevada","Rhode Island","Logs","Truck","0","0","0","0"
"Nevada","South Carolina","Logs","Truck","0.0009","0.00229756","0","0"
"Nevada","South Dakota","Logs","Truck","0.0014","0.0020533","0.0001","0.0001"
"Nevada","Tennessee","Logs","Truck","0.0019","0.00400856","0","0"
"Nevada","Texas","Logs","Truck","0.0218","0.03197453","0.0009","0.0009"
"Nevada","Utah","Logs","Truck","3.193","1.31568693","1.0447","0.9902"
"Nevada","Vermont","Logs","Truck","0","0","0","0"
"Nevada","Virginia","Logs","Truck","0.001","0.00263223","0","0"
"Nevada","Washington","Logs","Truck","0.072","0.05535221","0.0044","0.0042"
"Nevada","West Virginia","Logs","Truck","0.0002","0.00046236","0","0"
"Nevada","Wisconsin","Logs","Truck","0.0024","0.00448522","0.0001","0.0001"
"Nevada","Wyoming","Logs","Truck","0.0194","0.01511847","0.0012","0.0011"
"New Hampshire","Alabama","Logs","Truck","0.0002","0.00030372","0","0"
"New Hampshire","Arizona","Logs","Truck","0","0","0","0"
"New Hampshire","Arkansas","Logs","Truck","0","0","0","0"
"New Hampshire","California","Logs","Truck","4.4266","13.34976107","3.5768","3.3904"
"New Hampshire","Colorado","Logs","Truck","0","0","0","0"
"New Hampshire","Connecticut","Logs","Truck","3.574","0.5820019","3.6095","3.4215"
"New Hampshire","Delaware","Logs","Truck","0.002","0.00079692","0.0001","0.0001"
"New Hampshire","Washington DC","Logs","Truck","0.0015","0.00069449","0","0"
"New Hampshire","Florida","Logs","Truck","0.0006","0.00104252","0","0"
"New Hampshire","Georgia","Logs","Truck","0.0007","0.00083423","0","0"
"New Hampshire","Idaho","Logs","Truck","0","0","0","0"
"New Hampshire","Illinois","Logs","Truck","0.0014","0.00148559","0","0"
"New Hampshire","Indiana","Logs","Truck","0.881","0.83071713","0.9585","0.9086"
"New Hampshire","Iowa","Logs","Truck","1.1238","1.44142526","1.1985","1.136"
"New Hampshire","Kansas","Logs","Truck","0","0","0","0"
"New Hampshire","Kentucky","Logs","Truck","1.0669","1.05678872","2.3603","2.2373"
"New Hampshire","Louisiana","Logs","Truck","0","0","0","0"
"New Hampshire","Maine","Logs","Truck","15.5365","2.45851825","10.0589","9.535"
"New Hampshire","Maryland","Logs","Truck","1.1403","0.52461978","0.0735","0.0697"
"New Hampshire","Massachusetts","Logs","Truck","16.7385","1.41699676","7.9247","7.5119"
"New Hampshire","Michigan","Logs","Truck","1.0686","0.99711013","1.1638","1.1032"
"New Hampshire","Minnesota","Logs","Truck","0.0002","0.00034246","0","0"
"New Hampshire","Mississippi","Logs","Truck","0","0","0","0"
"New Hampshire","Missouri","Logs","Truck","12.6456","17.97792389","13.1443","12.4597"
"New Hampshire","Montana","Logs","Truck","0","0","0","0"
"New Hampshire","Nebraska","Logs","Truck","0","0","0","0"
"New Hampshire","Nevada","Logs","Truck","0","0","0","0"
"New Hampshire","New Hampshire","Logs","Truck","3099.6491","145.07813906","112.1841","106.3406"
"New Hampshire","New Jersey","Logs","Truck","1.1675","0.33124579","0.9131","0.8655"
"New Hampshire","New Mexico","Logs","Truck","0","0","0","0"
"New Hampshire","New York","Logs","Truck","1.3418","0.40846943","1.2095","1.1466"
"New Hampshire","North Carolina","Logs","Truck","0.0027","0.00220314","0","0"
"New Hampshire","North Dakota","Logs","Truck","0","0","0","0"
"New Hampshire","Ohio","Logs","Truck","3.3609","2.91215096","2.3367","2.215"
"New Hampshire","Oklahoma","Logs","Truck","0","0","0","0"
"New Hampshire","Pennsylvania","Logs","Truck","7.9538","3.40561725","8.1118","7.6893"
"New Hampshire","Rhode Island","Logs","Truck","0.1869","0.02288505","0.0116","0.011"
"New Hampshire","South Carolina","Logs","Truck","0.0007","0.00071484","0","0"
"New Hampshire","South Dakota","Logs","Truck","0","0","0","0"
"New Hampshire","Tennessee","Logs","Truck","0.0008","0.00089729","0","0"
"New Hampshire","Texas","Logs","Truck","0","0","0","0"
"New Hampshire","Utah","Logs","Truck","0","0","0","0"
"New Hampshire","Vermont","Logs","Truck","21.3969","2.86483564","6.0313","5.7171"
"New Hampshire","Virginia","Logs","Truck","1.1244","0.78008085","2.3752","2.2515"
"New Hampshire","Washington","Logs","Truck","0","0","0","0"
"New Hampshire","West Virginia","Logs","Truck","0.0007","0.00053268","0","0"
"New Hampshire","Wisconsin","Logs","Truck","0.0004","0.00055603","0","0"
"New Hampshire","Wyoming","Logs","Truck","0","0","0","0"
"New Jersey","Alabama","Logs","Truck","0","0","0","0"
"New Jersey","Arizona","Logs","Truck","0","0","0","0"
"New Jersey","Arkansas","Logs","Truck","0","0","0","0"
"New Jersey","California","Logs","Truck","0","0","0","0"
"New Jersey","Colorado","Logs","Truck","0","0","0","0"
"New Jersey","Connecticut","Logs","Truck","0.2269","0.02752676","0.0139","0.0132"
"New Jersey","Delaware","Logs","Truck","3.5612","0.22563319","0.2204","0.2089"
"New Jersey","Washington DC","Logs","Truck","0.024","0.00432374","0.0015","0.0014"
"New Jersey","Florida","Logs","Truck","0.0002","0.00028188","0","0"
"New Jersey","Georgia","Logs","Truck","0.0013","0.00113555","0","0"
"New Jersey","Illinois","Logs","Truck","0.0009","0.00063672","0","0"
"New Jersey","Indiana","Logs","Truck","0.0009","0.00073897","0","0"
"New Jersey","Iowa","Logs","Truck","0","0","0","0"
"New Jersey","Kansas","Logs","Truck","0","0","0","0"
"New Jersey","Kentucky","Logs","Truck","0.0005","0.00045511","0","0"
"New Jersey","Louisiana","Logs","Truck","0","0","0","0"
"New Jersey","Maine","Logs","Truck","0.0027","0.0011533","0","0"
"New Jersey","Maryland","Logs","Truck","0.518","0.08023202","0.032","0.0305"
"New Jersey","Massachusetts","Logs","Truck","0.037","0.00936295","0.0021","0.002"
"New Jersey","Michigan","Logs","Truck","0.0014","0.00086845","0","0"
"New Jersey","Minnesota","Logs","Truck","0","0","0","0"
"New Jersey","Mississippi","Logs","Truck","0","0","0","0"
"New Jersey","Missouri","Logs","Truck","0.0002","0.00023327","0","0"
"New Jersey","Nebraska","Logs","Truck","0","0","0","0"
"New Jersey","Nevada","Logs","Truck","0","0","0","0"
"New Jersey","New Hampshire","Logs","Truck","0.0053","0.00164913","0.0001","0.0001"
"New Jersey","New Jersey","Logs","Truck","969.2994","30.68192947","75.8528","71.9019"
"New Jersey","New Mexico","Logs","Truck","0","0","0","0"
"New Jersey","New York","Logs","Truck","60.3115","2.96380538","34.5842","32.7827"
"New Jersey","North Carolina","Logs","Truck","0.0067","0.00345203","0","0"
"New Jersey","North Dakota","Logs","Truck","0","0","0","0"
"New Jersey","Ohio","Logs","Truck","0.0069","0.00352648","0.0002","0.0002"
"New Jersey","Oklahoma","Logs","Truck","0","0","0","0"
"New Jersey","Pennsylvania","Logs","Truck","23.0213","1.55513879","1.4248","1.3504"
"New Jersey","Rhode Island","Logs","Truck","0.0079","0.00181612","0.0006","0.0005"
"New Jersey","South Carolina","Logs","Truck","0.0016","0.00107404","0","0"
"New Jersey","South Dakota","Logs","Truck","0","0","0","0"
"New Jersey","Tennessee","Logs","Truck","0.0004","0.00029902","0","0"
"New Jersey","Texas","Logs","Truck","0","0","0","0"
"New Jersey","Utah","Logs","Truck","0","0","0","0"
"New Jersey","Vermont","Logs","Truck","0.0021","0.00070943","0.0001","0.0001"
"New Jersey","Virginia","Logs","Truck","0.0945","0.02213511","0.0055","0.0053"
"New Jersey","West Virginia","Logs","Truck","0.0027","0.00117294","0.0001","0.0001"
"New Jersey","Wisconsin","Logs","Truck","0.0002","0.00024265","0","0"
"New Mexico","Alabama","Logs","Truck","0.0047","0.00595863","0.0002","0.0002"
"New Mexico","Alaska","Logs","Truck","0","0","0","0"
"New Mexico","Arizona","Logs","Truck","0.9323","0.43151994","0.0577","0.0547"
"New Mexico","Arkansas","Logs","Truck","0.0101","0.00903359","0.0006","0.0006"
"New Mexico","California","Logs","Truck","0.1239","0.10566292","0.0076","0.0073"
"New Mexico","Colorado","Logs","Truck","3.1653","1.41042811","0.196","0.1858"
"New Mexico","Connecticut","Logs","Truck","0.0007","0.00154722","0","0"
"New Mexico","Delaware","Logs","Truck","0.0002","0.00047531","0","0"
"New Mexico","Washington DC","Logs","Truck","0.0002","0.00045929","0","0"
"New Mexico","Florida","Logs","Truck","0.0076","0.01318293","0.0001","0.0001"
"New Mexico","Georgia","Logs","Truck","0.0047","0.00680021","0.0003","0.0003"
"New Mexico","Idaho","Logs","Truck","0.0039","0.00403273","0.0002","0.0002"
"New Mexico","Illinois","Logs","Truck","0.0085","0.01104298","0.0005","0.0004"
"New Mexico","Indiana","Logs","Truck","0.0047","0.00630321","0.0002","0.0002"
"New Mexico","Iowa","Logs","Truck","0.0039","0.00450294","0.0002","0.0002"
"New Mexico","Kansas","Logs","Truck","0.0404","0.02783958","0.0025","0.0024"
"New Mexico","Kentucky","Logs","Truck","0.0039","0.00515052","0.0001","0.0001"
"New Mexico","Louisiana","Logs","Truck","0.0114","0.0113373","0.0006","0.0005"
"New Mexico","Maine","Logs","Truck","0.0001","0.00019086","0","0"
"New Mexico","Maryland","Logs","Truck","0.0023","0.00430725","0","0"
"New Mexico","Massachusetts","Logs","Truck","0.0014","0.00330249","0","0"
"New Mexico","Michigan","Logs","Truck","0.0039","0.00611046","0.0001","0.0001"
"New Mexico","Minnesota","Logs","Truck","0.0038","0.00509491","0.0002","0.0002"
"New Mexico","Mississippi","Logs","Truck","0.0036","0.0040152","0.0002","0.0002"
"New Mexico","Missouri","Logs","Truck","0.0161","0.01545777","0.0012","0.0009"
"New Mexico","Montana","Logs","Truck","0.0012","0.00139904","0.0001","0.0001"
"New Mexico","Nebraska","Logs","Truck","0.008","0.00725837","0.0005","0.0005"
"New Mexico","Nevada","Logs","Truck","0.0394","0.02564763","0.0025","0.0024"
"New Mexico","New Hampshire","Logs","Truck","0.0001","0.00017676","0","0"
"New Mexico","New Jersey","Logs","Truck","0.0022","0.00437406","0","0"
"New Mexico","New Mexico","Logs","Truck","264.5486","25.7091364","18.9584","17.9709"
"New Mexico","New York","Logs","Truck","0.0018","0.0038132","0.0001","0.0001"
"New Mexico","North Carolina","Logs","Truck","0.0052","0.00865454","0","0"
"New Mexico","North Dakota","Logs","Truck","0.0012","0.00158163","0","0"
"New Mexico","Ohio","Logs","Truck","0.0063","0.00955018","0.0001","0.0001"
"New Mexico","Oklahoma","Logs","Truck","0.0726","0.04444505","0.0043","0.0041"
"New Mexico","Oregon","Logs","Truck","0.004","0.00579195","0","0"
"New Mexico","Pennsylvania","Logs","Truck","0.0042","0.00753408","0","0"
"New Mexico","Rhode Island","Logs","Truck","0.0002","0.00054011","0","0"
"New Mexico","South Carolina","Logs","Truck","0.003","0.0047731","0","0"
"New Mexico","South Dakota","Logs","Truck","0.0016","0.00165965","0.0001","0.0001"
"New Mexico","Tennessee","Logs","Truck","0.0053","0.00636518","0.0003","0.0003"
"New Mexico","Texas","Logs","Truck","12.3601","4.61322418","1.6019","1.5184"
"New Mexico","Utah","Logs","Truck","0.0617","0.03985145","0.0038","0.0036"
"New Mexico","Vermont","Logs","Truck","0.0002","0.00053434","0","0"
"New Mexico","Virginia","Logs","Truck","0.0032","0.005802","0","0"
"New Mexico","Washington","Logs","Truck","0.003","0.00439874","0.0002","0.0002"
"New Mexico","West Virginia","Logs","Truck","0.0007","0.00118497","0","0"
"New Mexico","Wisconsin","Logs","Truck","0.0038","0.00551527","0.0001","0.0001"
"New Mexico","Wyoming","Logs","Truck","0.0045","0.00339737","0.0003","0.0003"
"New York","Alabama","Logs","Truck","0.0029","0.00338579","0","0"
"New York","Arizona","Logs","Truck","0.0002","0.00058703","0","0"
"New York","Arkansas","Logs","Truck","0.0007","0.00089881","0","0"
"New York","California","Logs","Truck","0.0002","0.00065991","0","0"
"New York","Colorado","Logs","Truck","0.0004","0.00084863","0","0"
"New York","Connecticut","Logs","Truck","7.4433","0.7598732","1.5315","1.4519"
"New York","Delaware","Logs","Truck","0.0758","0.01784073","0.0047","0.0045"
"New York","Washington DC","Logs","Truck","0.0175","0.00594067","0.001","0.0009"
"New York","Florida","Logs","Truck","0.0056","0.00737936","0","0"
"New York","Georgia","Logs","Truck","0.0077","0.00746787","0.0001","0.0001"
"New York","Idaho","Logs","Truck","0","0","0","0"
