"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"Indiana","Connecticut","Other ag prods.","Truck","0.0011","0.00090408","0.0003"
"Indiana","Delaware","Other ag prods.","Truck","0.0087","0.00559781","0.2357"
"Indiana","Washington DC","Other ag prods.","Truck","0.0011","0.00066774","0.0005"
"Indiana","Florida","Other ag prods.","Truck","4.9196","4.85891058","8.0473"
"Indiana","Georgia","Other ag prods.","Truck","43.1896","23.51707591","43.1621"
"Indiana","Idaho","Other ag prods.","Truck","0","0","0"
"Indiana","Illinois","Other ag prods.","Truck","463.1069","75.75170639","351.0203"
"Indiana","Indiana","Other ag prods.","Truck","4670.7161","415.82637815","2115.9932"
"Indiana","Iowa","Other ag prods.","Truck","1.0189","0.47342343","1.0115"
"Indiana","Kansas","Other ag prods.","Truck","18.8223","12.73067783","2.0117"
"Indiana","Kentucky","Other ag prods.","Truck","167.1023","34.0624719","122.2713"
"Indiana","Louisiana","Other ag prods.","Truck","0.0545","0.0460234","0.9934"
"Indiana","Maine","Other ag prods.","Truck","0.0001","0.00011005","0"
"Indiana","Maryland","Other ag prods.","Truck","15.1948","9.6350957","4.5896"
"Indiana","Massachusetts","Other ag prods.","Truck","1.0007","0.93821486","0.9999"
"Indiana","Michigan","Other ag prods.","Truck","58.7519","14.25637578","48.8739"
"Indiana","Minnesota","Other ag prods.","Truck","0.0068","0.00401365","0.0035"
"Indiana","Mississippi","Other ag prods.","Truck","0.1084","0.07029828","0.1832"
"Indiana","Missouri","Other ag prods.","Truck","28.125","14.8901478","61.0245"
"Indiana","Montana","Other ag prods.","Truck","0","0","0"
"Indiana","Nebraska","Other ag prods.","Truck","0.0015","0.00098387","0.0008"
"Indiana","Nevada","Other ag prods.","Truck","0","0","0"
"Indiana","New Hampshire","Other ag prods.","Truck","0.0264","0.02487978","0.0284"
"Indiana","New Jersey","Other ag prods.","Truck","0.0043","0.00312762","0.0024"
"Indiana","New Mexico","Other ag prods.","Truck","0","0","0"
"Indiana","New York","Other ag prods.","Truck","0.7749","0.56370206","1.0016"
"Indiana","North Carolina","Other ag prods.","Truck","1.2563","0.73745936","2.0607"
"Indiana","North Dakota","Other ag prods.","Truck","0.0001","9.613E-05","0"
"Indiana","Ohio","Other ag prods.","Truck","378.3093","69.18185089","310.834"
"Indiana","Oklahoma","Other ag prods.","Truck","0.4655","0.35457665","0.3466"
"Indiana","Oregon","Other ag prods.","Truck","0","0","0"
"Indiana","Pennsylvania","Other ag prods.","Truck","18.6812","7.98327843","9.9132"
"Indiana","Rhode Island","Other ag prods.","Truck","0.0002","0.00018214","0.0001"
"Indiana","South Carolina","Other ag prods.","Truck","0.9779","0.64975054","2.0164"
"Indiana","South Dakota","Other ag prods.","Truck","0.0003","0.00024901","0.0001"
"Indiana","Tennessee","Other ag prods.","Truck","1.9526","0.68308191","2.6302"
"Indiana","Texas","Other ag prods.","Truck","12.3654","11.6369235","23.8779"
"Indiana","Utah","Other ag prods.","Truck","0","0","0"
"Indiana","Vermont","Other ag prods.","Truck","0.9581","0.84936614","2.0427"
"Indiana","Virginia","Other ag prods.","Truck","4.0224","2.30885632","10.9677"
"Indiana","Washington","Other ag prods.","Truck","0.0069","0.01565585","0.191"
"Indiana","West Virginia","Other ag prods.","Truck","6.9744","2.66976091","1.008"
"Indiana","Wisconsin","Other ag prods.","Truck","32.5999","11.74260097","51.7599"
"Indiana","Wyoming","Other ag prods.","Truck","0","0","0"
"Iowa","Alabama","Other ag prods.","Truck","0.0023","0.00198313","0.0012"
"Iowa","Alaska","Other ag prods.","Truck","0","0","0"
"Iowa","Arizona","Other ag prods.","Truck","0.0004","0.00063204","0.0001"
"Iowa","Arkansas","Other ag prods.","Truck","0.0086","0.0050988","0.0045"
"Iowa","California","Other ag prods.","Truck","54.6926","96.33532527","42.5878"
"Iowa","Colorado","Other ag prods.","Truck","0.006","0.0046308","0.0031"
"Iowa","Connecticut","Other ag prods.","Truck","0.9985","1.19784593","0.7636"
"Iowa","Delaware","Other ag prods.","Truck","0.0002","0.00021565","0.0001"
"Iowa","Washington DC","Other ag prods.","Truck","0.0003","0.00030685","0.0002"
"Iowa","Florida","Other ag prods.","Truck","0.0015","0.00208866","0.0007"
"Iowa","Georgia","Other ag prods.","Truck","34.6994","35.57243623","27.995"
"Iowa","Idaho","Other ag prods.","Truck","106.9371","147.33034311","47.8831"
"Iowa","Illinois","Other ag prods.","Truck","710.8886","221.28490638","226.4178"
"Iowa","Indiana","Other ag prods.","Truck","0.0647","0.02896516","0.0336"
"Iowa","Iowa","Other ag prods.","Truck","10794.7141","1054.56930884","3306.9252"
"Iowa","Kansas","Other ag prods.","Truck","12.9182","3.8588339","7.7629"
"Iowa","Kentucky","Other ag prods.","Truck","0.009","0.00563601","0.0046"
"Iowa","Louisiana","Other ag prods.","Truck","0.2292","0.22511628","0.1376"
"Iowa","Maine","Other ag prods.","Truck","0.0001","0.00014566","0"
"Iowa","Maryland","Other ag prods.","Truck","0.0017","0.00172825","0.0008"
"Iowa","Massachusetts","Other ag prods.","Truck","0.0008","0.0010407","0.0005"
"Iowa","Michigan","Other ag prods.","Truck","9.0339","4.60920305","6.0079"
"Iowa","Minnesota","Other ag prods.","Truck","1255.7202","372.09864365","323.179"
"Iowa","Mississippi","Other ag prods.","Truck","0.0019","0.00156955","0.001"
"Iowa","Missouri","Other ag prods.","Truck","113.1592","39.61596655","59.5679"
"Iowa","Montana","Other ag prods.","Truck","0.0002","0.00024034","0.0001"
"Iowa","Nebraska","Other ag prods.","Truck","275.8047","74.11272608","110.3236"
"Iowa","Nevada","Other ag prods.","Truck","0.0002","0.00029893","0.0001"
"Iowa","New Hampshire","Other ag prods.","Truck","0.0002","0.00025791","0.0001"
"Iowa","New Jersey","Other ag prods.","Truck","0.0019","0.00210012","0.0009"
"Iowa","New Mexico","Other ag prods.","Truck","0.0004","0.00045829","0.0002"
"Iowa","New York","Other ag prods.","Truck","0.0046","0.00481237","0.0024"
"Iowa","North Carolina","Other ag prods.","Truck","0.0023","0.00245694","0.0012"
"Iowa","North Dakota","Other ag prods.","Truck","0.0042","0.00251258","0.0022"
"Iowa","Ohio","Other ag prods.","Truck","26.1848","16.5171906","6.1956"
"Iowa","Oklahoma","Other ag prods.","Truck","29.4829","18.34401189","8.6294"
"Iowa","Oregon","Other ag prods.","Truck","27.7571","52.26172898","19.851"
"Iowa","Pennsylvania","Other ag prods.","Truck","3.6586","3.52186389","12.608"
"Iowa","Rhode Island","Other ag prods.","Truck","0.0001","0.00012785","0.0001"
"Iowa","South Carolina","Other ag prods.","Truck","0.0009","0.00097232","0.0005"
"Iowa","South Dakota","Other ag prods.","Truck","10.4625","4.32204407","3.7306"
"Iowa","Tennessee","Other ag prods.","Truck","0.0086","0.00609476","0.0045"
"Iowa","Texas","Other ag prods.","Truck","3.8105","3.50865216","7.6172"
"Iowa","Utah","Other ag prods.","Truck","0.0005","0.00057196","0.0003"
"Iowa","Vermont","Other ag prods.","Truck","0.0001","0.00012438","0"
"Iowa","Virginia","Other ag prods.","Truck","116.1052","117.55574352","80.9812"
"Iowa","Washington","Other ag prods.","Truck","2.1923","3.82577696","1.5779"
"Iowa","West Virginia","Other ag prods.","Truck","0.0011","0.00089383","0.0006"
"Iowa","Wisconsin","Other ag prods.","Truck","57.0744","18.38051666","29.5632"
"Iowa","Wyoming","Other ag prods.","Truck","0.0005","0.00043671","0.0003"
"Kansas","Alabama","Other ag prods.","Truck","0.7702","0.67607385","0.0514"
"Kansas","Alaska","Other ag prods.","Truck","0","0","0"
"Kansas","Arizona","Other ag prods.","Truck","0.0044","0.00479084","0.0023"
"Kansas","Arkansas","Other ag prods.","Truck","3.3266","1.45316588","1.0825"
"Kansas","California","Other ag prods.","Truck","13.1046","19.03292283","9.0016"
"Kansas","Colorado","Other ag prods.","Truck","93.4245","51.39099957","13.1732"
"Kansas","Connecticut","Other ag prods.","Truck","0.0005","0.00074151","0.0002"
"Kansas","Delaware","Other ag prods.","Truck","0.0002","0.00025878","0.0001"
"Kansas","Washington DC","Other ag prods.","Truck","0.0003","0.00037092","0.0001"
"Kansas","Florida","Other ag prods.","Truck","0.0025","0.00353733","0.0012"
"Kansas","Georgia","Other ag prods.","Truck","0.0049","0.00497554","0.0025"
"Kansas","Idaho","Other ag prods.","Truck","0.0006","0.00079289","0.0003"
"Kansas","Illinois","Other ag prods.","Truck","7.069","2.02483996","5.02"
"Kansas","Indiana","Other ag prods.","Truck","0.0158","0.01115187","0.0081"
"Kansas","Iowa","Other ag prods.","Truck","92.0742","40.16885351","31.1379"
"Kansas","Kansas","Other ag prods.","Truck","4140.2642","399.7231536","1342.2281"
"Kansas","Kentucky","Other ag prods.","Truck","0.0076","0.00570542","0.0039"
"Kansas","Louisiana","Other ag prods.","Truck","0.0064","0.00496046","0.0035"
"Kansas","Maine","Other ag prods.","Truck","0.0001","0.00017891","0"
"Kansas","Maryland","Other ag prods.","Truck","0.0012","0.00146574","0.0007"
"Kansas","Massachusetts","Other ag prods.","Truck","0.0007","0.00113974","0.0004"
"Kansas","Michigan","Other ag prods.","Truck","0.0307","0.02790357","0.1783"
"Kansas","Minnesota","Other ag prods.","Truck","17.9825","11.83792352","6.0619"
"Kansas","Mississippi","Other ag prods.","Truck","0.0041","0.0031577","0.0021"
"Kansas","Missouri","Other ag prods.","Truck","761.7191","142.43137559","324.3499"
"Kansas","Montana","Other ag prods.","Truck","0.0005","0.00062131","0.0003"
"Kansas","Nebraska","Other ag prods.","Truck","246.4534","66.28484872","60.9187"
"Kansas","Nevada","Other ag prods.","Truck","0.0013","0.00160762","0.0007"
"Kansas","New Hampshire","Other ag prods.","Truck","0.0001","0.00016183","0.0001"
"Kansas","New Jersey","Other ag prods.","Truck","0.0015","0.00207315","0.0007"
"Kansas","New Mexico","Other ag prods.","Truck","1.0143","0.66397841","0.5519"
"Kansas","New York","Other ag prods.","Truck","3.0054","4.03959447","1.9837"
"Kansas","North Carolina","Other ag prods.","Truck","0.0026","0.00312662","0.0014"
"Kansas","North Dakota","Other ag prods.","Truck","0.002","0.00153089","0.001"
"Kansas","Ohio","Other ag prods.","Truck","0.0114","0.0100171","0.0059"
"Kansas","Oklahoma","Other ag prods.","Truck","55.2856","14.03064339","19.4968"
"Kansas","Oregon","Other ag prods.","Truck","0.0004","0.00070542","0.0002"
"Kansas","Pennsylvania","Other ag prods.","Truck","0.1017","0.13367616","0.0764"
"Kansas","Rhode Island","Other ag prods.","Truck","0.0001","0.00015665","0.0001"
"Kansas","South Carolina","Other ag prods.","Truck","0.0012","0.00139464","0.0007"
"Kansas","South Dakota","Other ag prods.","Truck","0.014","0.00724025","0.0071"
"Kansas","Tennessee","Other ag prods.","Truck","6.0387","3.53469036","4.7276"
"Kansas","Texas","Other ag prods.","Truck","72.2092","40.12756447","10.6029"
"Kansas","Utah","Other ag prods.","Truck","0.0032","0.00328274","0.0017"
"Kansas","Vermont","Other ag prods.","Truck","0.0001","0.00015459","0"
"Kansas","Virginia","Other ag prods.","Truck","0.002","0.00243986","0.001"
"Kansas","Washington","Other ag prods.","Truck","0.0006","0.00106558","0.0003"
"Kansas","West Virginia","Other ag prods.","Truck","0.0008","0.00076957","0.0004"
"Kansas","Wisconsin","Other ag prods.","Truck","0.0135","0.00988784","0.0069"
"Kansas","Wyoming","Other ag prods.","Truck","0.0041","0.00334148","0.0021"
"Kentucky","Alabama","Other ag prods.","Truck","10.7851","4.40495187","25.2392"
"Kentucky","Arizona","Other ag prods.","Truck","0.0001","0.00017978","0"
"Kentucky","Arkansas","Other ag prods.","Truck","4.0179","2.26419346","10.9996"
"Kentucky","California","Other ag prods.","Truck","0.0001","0.00021251","0.0001"
"Kentucky","Colorado","Other ag prods.","Truck","0.0004","0.00047739","0.0002"
"Kentucky","Connecticut","Other ag prods.","Truck","0.0013","0.00111421","0.0006"
"Kentucky","Delaware","Other ag prods.","Truck","0.0011","0.00071945","0.0005"
"Kentucky","Washington DC","Other ag prods.","Truck","0.0024","0.00141249","0.0012"
"Kentucky","Florida","Other ag prods.","Truck","0.0071","0.00597426","0.0036"
"Kentucky","Georgia","Other ag prods.","Truck","40.4858","15.28232392","54.2345"
"Kentucky","Idaho","Other ag prods.","Truck","0","0","0"
"Kentucky","Illinois","Other ag prods.","Truck","17.7701","6.7961825","37.3961"
"Kentucky","Indiana","Other ag prods.","Truck","223.8469","48.58743867","257.8378"
"Kentucky","Iowa","Other ag prods.","Truck","0.0039","0.00239108","0.0021"
"Kentucky","Kansas","Other ag prods.","Truck","2.889","2.14284289","8.9721"
"Kentucky","Kentucky","Other ag prods.","Truck","2070.4374","181.99329522","757.2508"
"Kentucky","Louisiana","Other ag prods.","Truck","0.0032","0.00236502","0.0015"
"Kentucky","Maine","Other ag prods.","Truck","0.0001","0.00011444","0.0001"
"Kentucky","Maryland","Other ag prods.","Truck","0.011","0.00661144","0.0056"
"Kentucky","Massachusetts","Other ag prods.","Truck","0.0016","0.00155622","0.0008"
"Kentucky","Michigan","Other ag prods.","Truck","14.0562","6.09171331","23.0268"
"Kentucky","Minnesota","Other ag prods.","Truck","0.0024","0.00190749","0.0012"
"Kentucky","Mississippi","Other ag prods.","Truck","0.0158","0.00844729","0.0082"
"Kentucky","Missouri","Other ag prods.","Truck","2.1732","0.7375964","4.086"
"Kentucky","Montana","Other ag prods.","Truck","0","0","0"
"Kentucky","Nebraska","Other ag prods.","Truck","0.0009","0.00070737","0.0004"
"Kentucky","Nevada","Other ag prods.","Truck","0","0","0"
"Kentucky","New Hampshire","Other ag prods.","Truck","0.0002","0.00019848","0.0001"
"Kentucky","New Jersey","Other ag prods.","Truck","0.0062","0.00455854","0.0032"
"Kentucky","New Mexico","Other ag prods.","Truck","0.0001","0.00013695","0"
"Kentucky","New York","Other ag prods.","Truck","0.0122","0.00881497","0.0064"
"Kentucky","North Carolina","Other ag prods.","Truck","9.9276","4.44649572","36.3493"
"Kentucky","North Dakota","Other ag prods.","Truck","0.0001","0.00011387","0"
"Kentucky","Ohio","Other ag prods.","Truck","131.2078","33.56727682","204.3958"
"Kentucky","Oklahoma","Other ag prods.","Truck","0.002","0.00149302","0.0011"
"Kentucky","Oregon","Other ag prods.","Truck","0","0","0"
"Kentucky","Pennsylvania","Other ag prods.","Truck","6.036","2.54832961","11.0215"
"Kentucky","Rhode Island","Other ag prods.","Truck","0.0002","0.00018757","0.0001"
"Kentucky","South Carolina","Other ag prods.","Truck","0.0354","0.01463563","0.0181"
"Kentucky","South Dakota","Other ag prods.","Truck","0.0001","9.999E-05","0.0001"
"Kentucky","Tennessee","Other ag prods.","Truck","2222.4236","462.6405768","219.5012"
"Kentucky","Texas","Other ag prods.","Truck","1.0068","0.84283484","2.0031"
"Kentucky","Utah","Other ag prods.","Truck","0","0","0"
"Kentucky","Vermont","Other ag prods.","Truck","0.0001","9.441E-05","0.0001"
"Kentucky","Virginia","Other ag prods.","Truck","91.1821","32.6440747","93.174"
"Kentucky","Washington","Other ag prods.","Truck","0","0","0"
"Kentucky","West Virginia","Other ag prods.","Truck","73.9179","19.8693372","39.8607"
"Kentucky","Wisconsin","Other ag prods.","Truck","0.0574","0.02777403","1.007"
"Kentucky","Wyoming","Other ag prods.","Truck","0","0","0"
"Louisiana","Alabama","Other ag prods.","Truck","28.0966","10.34711965","21.236"
"Louisiana","Arizona","Other ag prods.","Truck","0.0006","0.00081201","0.0002"
"Louisiana","Arkansas","Other ag prods.","Truck","16.7661","7.74260313","18.5967"
"Louisiana","California","Other ag prods.","Truck","0.0009","0.00160927","0.0006"
"Louisiana","Colorado","Other ag prods.","Truck","5.9271","8.1777475","3.0297"
"Louisiana","Connecticut","Other ag prods.","Truck","0.0002","0.00029985","0.0001"
"Louisiana","Delaware","Other ag prods.","Truck","0.0001","0.00012949","0.0001"
"Louisiana","Washington DC","Other ag prods.","Truck","0.0002","0.00023234","0.0001"
"Louisiana","Florida","Other ag prods.","Truck","7.0781","5.65619655","5.0215"
"Louisiana","Georgia","Other ag prods.","Truck","73.8181","40.40568747","59.9919"
"Louisiana","Idaho","Other ag prods.","Truck","0","0","0"
"Louisiana","Illinois","Other ag prods.","Truck","44.1485","40.07004032","32.0068"
"Louisiana","Indiana","Other ag prods.","Truck","25.0398","21.54970635","14.0416"
"Louisiana","Iowa","Other ag prods.","Truck","183.3458","184.05441682","31.2099"
"Louisiana","Kansas","Other ag prods.","Truck","0.0047","0.00329521","0.0024"
"Louisiana","Kentucky","Other ag prods.","Truck","5.9107","4.20135554","4.0653"
"Louisiana","Louisiana","Other ag prods.","Truck","1427.2684","123.24104044","730.3252"
"Louisiana","Maine","Other ag prods.","Truck","0","0","0"
"Louisiana","Maryland","Other ag prods.","Truck","0.0009","0.00107108","0.0004"
"Louisiana","Massachusetts","Other ag prods.","Truck","58.5073","89.70052004","9.0072"
"Louisiana","Michigan","Other ag prods.","Truck","0.0022","0.00243717","0.0011"
"Louisiana","Minnesota","Other ag prods.","Truck","0.0013","0.00149294","0.0006"
"Louisiana","Mississippi","Other ag prods.","Truck","84.2702","20.80361906","40.1376"
"Louisiana","Missouri","Other ag prods.","Truck","22.7778","15.4217882","17.9547"
"Louisiana","Montana","Other ag prods.","Truck","0","0","0"
"Louisiana","Nebraska","Other ag prods.","Truck","0.001","0.00093796","0.0005"
"Louisiana","Nevada","Other ag prods.","Truck","0.0001","0.00015761","0.0001"
"Louisiana","New Hampshire","Other ag prods.","Truck","0","0","0"
"Louisiana","New Jersey","Other ag prods.","Truck","0.0008","0.00109301","0.0005"
"Louisiana","New Mexico","Other ag prods.","Truck","0.0006","0.00059469","0.0003"
"Louisiana","New York","Other ag prods.","Truck","6.1231","8.20418115","1.9577"
"Louisiana","North Carolina","Other ag prods.","Truck","8.0649","6.50791617","6.9703"
"Louisiana","North Dakota","Other ag prods.","Truck","0.0001","0.00014255","0"
"Louisiana","Ohio","Other ag prods.","Truck","32.7603","32.82032101","18.7281"
"Louisiana","Oklahoma","Other ag prods.","Truck","11.2205","6.79414628","16.2136"
"Louisiana","Oregon","Other ag prods.","Truck","0","0","0"
"Louisiana","Pennsylvania","Other ag prods.","Truck","0.9952","1.17562173","1"
"Louisiana","Rhode Island","Other ag prods.","Truck","0","0","0"
"Louisiana","South Carolina","Other ag prods.","Truck","7.9515","5.68789874","9.8943"
"Louisiana","South Dakota","Other ag prods.","Truck","57.0831","75.51420974","6.3177"
"Louisiana","Tennessee","Other ag prods.","Truck","44.7548","19.57405235","22.023"
"Louisiana","Texas","Other ag prods.","Truck","70.9166","27.39003106","54.6946"
"Louisiana","Utah","Other ag prods.","Truck","0.0001","0.00016135","0"
"Louisiana","Vermont","Other ag prods.","Truck","0","0","0"
"Louisiana","Virginia","Other ag prods.","Truck","0.002","0.0021311","0.0008"
"Louisiana","Washington","Other ag prods.","Truck","0","0","0"
"Louisiana","West Virginia","Other ag prods.","Truck","0.0005","0.00049872","0.0002"
"Louisiana","Wisconsin","Other ag prods.","Truck","0.0019","0.00199439","0.0009"
"Louisiana","Wyoming","Other ag prods.","Truck","0","0","0"
"Maine","Alabama","Other ag prods.","Truck","4.9986","6.92881999","3.9105"
"Maine","Alaska","Other ag prods.","Truck","0","0","0"
"Maine","Arizona","Other ag prods.","Truck","0.0001","0.00028508","0"
"Maine","Arkansas","Other ag prods.","Truck","0.0004","0.00067152","0.0002"
"Maine","California","Other ag prods.","Truck","0.8913","2.86692214","0.4478"
"Maine","Colorado","Other ag prods.","Truck","0.0003","0.00065738","0.0001"
"Maine","Connecticut","Other ag prods.","Truck","13.3567","3.67518667","3.0359"
"Maine","Delaware","Other ag prods.","Truck","0.0094","0.0049845","0.0049"
"Maine","Washington DC","Other ag prods.","Truck","0.0062","0.00366375","0.0032"
"Maine","Florida","Other ag prods.","Truck","2.7743","4.42202782","2.5218"
"Maine","Georgia","Other ag prods.","Truck","17.5646","22.28545508","5.8114"
"Maine","Idaho","Other ag prods.","Truck","0","0","0"
"Maine","Illinois","Other ag prods.","Truck","1.9549","2.28875642","2.1022"
"Maine","Indiana","Other ag prods.","Truck","0.0044","0.00489229","0.0023"
"Maine","Iowa","Other ag prods.","Truck","0.0008","0.00118333","0.0004"
"Maine","Kansas","Other ag prods.","Truck","0.9889","1.57701217","0.3013"
"Maine","Kentucky","Other ag prods.","Truck","0.0024","0.00278326","0.0012"
"Maine","Louisiana","Other ag prods.","Truck","0.0005","0.0008677","0.0003"
"Maine","Maine","Other ag prods.","Truck","684.7","48.57582198","409.529"
"Maine","Maryland","Other ag prods.","Truck","15.7829","9.52165823","8.0587"
"Maine","Massachusetts","Other ag prods.","Truck","29.995","6.21739964","14.0573"
"Maine","Michigan","Other ag prods.","Truck","3.9879","4.31041428","4.7741"
"Maine","Minnesota","Other ag prods.","Truck","0.0011","0.00177954","0.0005"
"Maine","Mississippi","Other ag prods.","Truck","0.0004","0.00063297","0.0002"
"Maine","Missouri","Other ag prods.","Truck","5.1715","7.03541","2.898"
"Maine","Montana","Other ag prods.","Truck","0","0","0"
"Maine","Nebraska","Other ag prods.","Truck","0.0003","0.00050626","0.0001"
"Maine","Nevada","Other ag prods.","Truck","0.8243","2.40391646","0.9984"
"Maine","New Hampshire","Other ag prods.","Truck","7.0736","1.12763223","14.8536"
"Maine","New Jersey","Other ag prods.","Truck","38.7364","15.96953092","21.5685"
"Maine","New Mexico","Other ag prods.","Truck","0.0001","0.00024104","0"
"Maine","New York","Other ag prods.","Truck","102.5113","36.83305334","58.9073"
"Maine","North Carolina","Other ag prods.","Truck","0.9493","0.91449674","2.2272"
"Maine","North Dakota","Other ag prods.","Truck","0.0001","0.0001919","0"
"Maine","Ohio","Other ag prods.","Truck","0.8603","0.70222416","1.7705"
"Maine","Oklahoma","Other ag prods.","Truck","0.0003","0.0005495","0.0002"
"Maine","Oregon","Other ag prods.","Truck","0","0","0"
"Maine","Pennsylvania","Other ag prods.","Truck","10.3257","5.48707341","6.876"
"Maine","Rhode Island","Other ag prods.","Truck","4.0948","0.96516086","1.7209"
"Maine","South Carolina","Other ag prods.","Truck","0.0027","0.0030026","0.0014"
"Maine","South Dakota","Other ag prods.","Truck","0.0001","0.00018468","0"
"Maine","Tennessee","Other ag prods.","Truck","1.5274","1.83015273","0.6915"
"Maine","Texas","Other ag prods.","Truck","0.0015","0.00303637","0.0007"
"Maine","Utah","Other ag prods.","Truck","0.0001","0.00025575","0"
"Maine","Vermont","Other ag prods.","Truck","0.7037","0.17342106","0.6231"
"Maine","Virginia","Other ag prods.","Truck","0.6827","0.57444811","1.8281"
"Maine","Washington","Other ag prods.","Truck","0.0001","0.00032236","0"
"Maine","West Virginia","Other ag prods.","Truck","1.0019","0.87358414","0.1465"
"Maine","Wisconsin","Other ag prods.","Truck","0.0021","0.00280799","0.001"
"Maine","Wyoming","Other ag prods.","Truck","0","0","0"
"Maryland","Alabama","Other ag prods.","Truck","1.0345","0.82755814","4.841"
"Maryland","Arizona","Other ag prods.","Truck","0","0","0"
"Maryland","Arkansas","Other ag prods.","Truck","0.3195","0.34947663","1.0022"
"Maryland","California","Other ag prods.","Truck","2.9966","7.95379464","12.1232"
"Maryland","Colorado","Other ag prods.","Truck","2.8336","4.8821522","6.2391"
"Maryland","Connecticut","Other ag prods.","Truck","0.0256","0.00782814","0.0132"
"Maryland","Delaware","Other ag prods.","Truck","11.2715","1.25997574","8.4655"
"Maryland","Washington DC","Other ag prods.","Truck","199.9503","6.35329662","137.9688"
"Maryland","Florida","Other ag prods.","Truck","0.4735","0.51118977","1.8108"
"Maryland","Georgia","Other ag prods.","Truck","1.9947","1.26713044","7.47"
"Maryland","Idaho","Other ag prods.","Truck","0","0","0"
"Maryland","Illinois","Other ag prods.","Truck","1.0166","0.80511749","4.9828"
"Maryland","Indiana","Other ag prods.","Truck","0.2306","0.13517169","0.9992"
"Maryland","Iowa","Other ag prods.","Truck","3.0134","3.03842458","15.9811"
"Maryland","Kansas","Other ag prods.","Truck","0","0","0"
"Maryland","Kentucky","Other ag prods.","Truck","0.7613","0.45897327","1.0008"
"Maryland","Louisiana","Other ag prods.","Truck","0","0","0"
"Maryland","Maine","Other ag prods.","Truck","0.0007","0.00041873","0.0004"
"Maryland","Maryland","Other ag prods.","Truck","1591.431","85.0499142","943.9422"
"Maryland","Massachusetts","Other ag prods.","Truck","4.0154","1.64592967","7.002"
"Maryland","Michigan","Other ag prods.","Truck","0.0821","0.0536893","0.2782"
"Maryland","Minnesota","Other ag prods.","Truck","0.0375","0.04252241","0.9964"
"Maryland","Mississippi","Other ag prods.","Truck","0.0002","0.00019691","0"
"Maryland","Missouri","Other ag prods.","Truck","0.0005","0.00044083","0.0002"
"Maryland","Montana","Other ag prods.","Truck","0","0","0"
"Maryland","Nebraska","Other ag prods.","Truck","0","0","0"
"Maryland","Nevada","Other ag prods.","Truck","0","0","0"
"Maryland","New Hampshire","Other ag prods.","Truck","0.0016","0.00075416","0.0008"
"Maryland","New Jersey","Other ag prods.","Truck","8.1397","1.18395273","9.0961"
"Maryland","New Mexico","Other ag prods.","Truck","0","0","0"
"Maryland","New York","Other ag prods.","Truck","3.2782","1.12427405","13.0959"
"Maryland","North Carolina","Other ag prods.","Truck","4.0301","1.61977551","4.0278"
"Maryland","North Dakota","Other ag prods.","Truck","0","0","0"
"Maryland","Ohio","Other ag prods.","Truck","2.8524","1.14988333","10.9931"
"Maryland","Oklahoma","Other ag prods.","Truck","0","0","0"
"Maryland","Oregon","Other ag prods.","Truck","0.0297","0.08486365","0.8037"
"Maryland","Pennsylvania","Other ag prods.","Truck","157.5694","21.84730062","235.8935"
"Maryland","Rhode Island","Other ag prods.","Truck","0.0025","0.00100325","0.0013"
"Maryland","South Carolina","Other ag prods.","Truck","0.6273","0.32318346","0.9137"
"Maryland","South Dakota","Other ag prods.","Truck","0","0","0"
"Maryland","Tennessee","Other ag prods.","Truck","0.0028","0.00174749","0.0014"
"Maryland","Texas","Other ag prods.","Truck","0.0554","0.08547403","0.9952"
"Maryland","Utah","Other ag prods.","Truck","0","0","0"
"Maryland","Vermont","Other ag prods.","Truck","0.0007","0.00034759","0.0004"
"Maryland","Virginia","Other ag prods.","Truck","406.5384","67.02855109","357.5694"
"Maryland","Washington","Other ag prods.","Truck","0.0355","0.09916822","0.9638"
"Maryland","West Virginia","Other ag prods.","Truck","4.2467","1.26655841","3.3598"
"Maryland","Wisconsin","Other ag prods.","Truck","2.8863","2.35467232","11.8053"
"Maryland","Wyoming","Other ag prods.","Truck","0","0","0"
"Massachusetts","Alabama","Other ag prods.","Truck","0.0002","0.00023689","0"
"Massachusetts","Arizona","Other ag prods.","Truck","0","0","0"
"Massachusetts","Arkansas","Other ag prods.","Truck","0","0","0"
"Massachusetts","California","Other ag prods.","Truck","10.2904","31.73043632","41.3472"
"Massachusetts","Colorado","Other ag prods.","Truck","0","0","0"
"Massachusetts","Connecticut","Other ag prods.","Truck","107.9678","11.63147987","142.948"
"Massachusetts","Delaware","Other ag prods.","Truck","0.0098","0.00316779","0.0051"
"Massachusetts","Washington DC","Other ag prods.","Truck","0.0042","0.00174449","0.0022"
"Massachusetts","Florida","Other ag prods.","Truck","0.9736","1.39053197","11.7425"
"Massachusetts","Georgia","Other ag prods.","Truck","0.1739","0.19009988","0.9981"
"Massachusetts","Idaho","Other ag prods.","Truck","0","0","0"
"Massachusetts","Illinois","Other ag prods.","Truck","2.8095","2.8396662","10.9789"
"Massachusetts","Indiana","Other ag prods.","Truck","0.057","0.05327973","1.9305"
"Massachusetts","Iowa","Other ag prods.","Truck","0.1161","0.15056738","1.994"
"Massachusetts","Kansas","Other ag prods.","Truck","0.2967","0.42604153","1.9881"
