"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Iowa","Texas","Wood prods.","Truck","17.3083","16.68612237","48.8259","48.9562"
"Iowa","Texas","Nonmetal min. prods.","Truck","20.0356","18.72494052","7.8773","7.8188"
"Iowa","Texas","Machinery","Truck","314.8903","291.24947175","1033.5521","1036.8457"
"Iowa","Utah","Wood prods.","Truck","13.2228","15.02354753","41.7706","41.882"
"Iowa","Utah","Nonmetal min. prods.","Truck","0.386","0.4385621","0.2637","0.2617"
"Iowa","Utah","Machinery","Truck","33.7752","38.37911493","67.1128","67.3267"
"Iowa","Vermont","Wood prods.","Truck","0.3777","0.46977239","6.5867","6.6043"
"Iowa","Vermont","Nonmetal min. prods.","Truck","0.0003","0.00041668","0","0"
"Iowa","Vermont","Machinery","Truck","1.1247","1.39889407","11.0826","11.1179"
"Iowa","Virginia","Wood prods.","Truck","2.1261","2.27461225","15.7824","15.8243"
"Iowa","Virginia","Nonmetal min. prods.","Truck","6.8461","6.95133313","3.2002","3.1766"
"Iowa","Virginia","Machinery","Truck","67.3221","72.53838539","162.5383","163.0562"
"Iowa","Washington","Wood prods.","Truck","0.1443","0.26544272","2.5001","2.5068"
"Iowa","Washington","Nonmetal min. prods.","Truck","0.7386","1.28893091","0.1954","0.1939"
"Iowa","Washington","Machinery","Truck","146.0327","258.24541241","414.8771","416.199"
"Iowa","West Virginia","Wood prods.","Truck","0.0475","0.03862174","1.9142","1.9193"
"Iowa","West Virginia","Nonmetal min. prods.","Truck","0.0036","0.00292174","0.0006","0.0006"
"Iowa","West Virginia","Machinery","Truck","0.6909","0.56143052","2.4388","2.4465"
"Iowa","Wisconsin","Wood prods.","Truck","28.7926","9.29464716","173.9414","174.4053"
"Iowa","Wisconsin","Nonmetal min. prods.","Truck","365.5834","118.00397983","97.5356","96.8134"
"Iowa","Wisconsin","Machinery","Truck","89.1618","28.75102198","238.3292","239.0886"
"Iowa","Wyoming","Wood prods.","Truck","6.854","5.9864356","18.6106","18.6603"
"Iowa","Wyoming","Nonmetal min. prods.","Truck","0.0024","0.00206099","0.0003","0.0003"
"Iowa","Wyoming","Machinery","Truck","3.0546","2.66795406","11.3883","11.4245"
"Kansas","Alabama","Wood prods.","Truck","0.0038","0.00331779","0.002","0.002"
"Kansas","Alabama","Nonmetal min. prods.","Truck","49.0494","42.32781254","6.2733","6.2269"
"Kansas","Alabama","Machinery","Truck","4.1872","3.57913225","31.218","31.3176"
"Kansas","Alaska","Wood prods.","Truck","0","0","0","0"
"Kansas","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"Kansas","Alaska","Machinery","Truck","0.9092","3.31866962","7.5105","7.5344"
"Kansas","Arizona","Wood prods.","Truck","0.0038","0.00408729","0.0021","0.0021"
"Kansas","Arizona","Nonmetal min. prods.","Truck","1.0638","1.2702166","1.1238","1.1155"
"Kansas","Arizona","Machinery","Truck","5.1786","5.82355899","30.8406","30.939"
"Kansas","Arkansas","Wood prods.","Truck","33.6463","14.69691239","23.3095","23.3716"
"Kansas","Arkansas","Nonmetal min. prods.","Truck","117.024","50.72898506","30.794","30.566"
"Kansas","Arkansas","Machinery","Truck","3.9362","1.62009728","41.2366","41.368"
"Kansas","California","Wood prods.","Truck","0.394","0.55795487","0.9357","0.9382"
"Kansas","California","Nonmetal min. prods.","Truck","22.6161","34.27175988","17.4694","17.3401"
"Kansas","California","Machinery","Truck","31.1227","46.05564142","168.8496","169.3875"
"Kansas","Colorado","Wood prods.","Truck","9.2429","4.73520431","29.0556","29.1331"
"Kansas","Colorado","Nonmetal min. prods.","Truck","170.5572","89.0861794","80.607","80.0103"
"Kansas","Colorado","Machinery","Truck","4.042","2.13164555","39.5649","39.6911"
"Kansas","Connecticut","Wood prods.","Truck","0.0003","0.00050027","0.0002","0.0002"
"Kansas","Connecticut","Nonmetal min. prods.","Truck","0.0006","0.00098952","0.0001","0.0001"
"Kansas","Connecticut","Machinery","Truck","1.1098","1.63244156","5.8875","5.9063"
"Kansas","Delaware","Wood prods.","Truck","0.0002","0.00029078","0.0001","0.0001"
"Kansas","Delaware","Nonmetal min. prods.","Truck","0.0005","0.0006133","0.0001","0.0001"
"Kansas","Delaware","Machinery","Truck","0.7943","1.02627559","6.7864","6.808"
"Kansas","Washington DC","Wood prods.","Truck","0.0002","0.00027786","0.0001","0.0001"
"Kansas","Washington DC","Nonmetal min. prods.","Truck","0.0006","0.00069733","0","0"
"Kansas","Washington DC","Machinery","Truck","0.0345","0.04265058","0.008","0.008"
"Kansas","Florida","Wood prods.","Truck","3.1156","4.33225775","12.7943","12.8283"
"Kansas","Florida","Nonmetal min. prods.","Truck","7.0306","9.42909897","7.6428","7.586"
"Kansas","Florida","Machinery","Truck","18.7178","26.81540012","107.7441","108.0872"
"Kansas","Georgia","Wood prods.","Truck","1.1911","1.18484391","2.3541","2.3604"
"Kansas","Georgia","Nonmetal min. prods.","Truck","7.486","7.0569013","9.5666","9.4958"
"Kansas","Georgia","Machinery","Truck","6.3965","6.36619273","35.215","35.3273"
"Kansas","Idaho","Wood prods.","Truck","0.0039","0.0052159","0.0861","0.0863"
"Kansas","Idaho","Nonmetal min. prods.","Truck","9.5546","12.62625067","3.342","3.3172"
"Kansas","Idaho","Machinery","Truck","2.8801","3.85237465","33.439","33.5456"
"Kansas","Illinois","Wood prods.","Truck","18.0629","8.94336864","11.1903","11.22"
"Kansas","Illinois","Nonmetal min. prods.","Truck","82.537","44.54190689","82.1137","81.5058"
"Kansas","Illinois","Machinery","Truck","26.5379","15.73769492","247.3068","248.0947"
"Kansas","Indiana","Wood prods.","Truck","1.143","0.80466878","1.1253","1.1282"
"Kansas","Indiana","Nonmetal min. prods.","Truck","24.307","14.73875771","28.4281","28.2176"
"Kansas","Indiana","Machinery","Truck","11.211","7.5547312","133.5963","134.0221"
"Kansas","Iowa","Wood prods.","Truck","11.2844","3.69163711","15.5104","15.5517"
"Kansas","Iowa","Nonmetal min. prods.","Truck","209.8358","87.55000025","51.6806","51.2978"
"Kansas","Iowa","Machinery","Truck","33.8747","14.44285971","246.7952","247.5817"
"Kansas","Kansas","Wood prods.","Truck","1235.2864","95.81152367","964.7883","967.3609"
"Kansas","Kansas","Nonmetal min. prods.","Truck","9650.974","766.72239175","947.53","940.5136"
"Kansas","Kansas","Machinery","Truck","970.354","70.8357616","7723.6606","7748.2719"
"Kansas","Kentucky","Wood prods.","Truck","0.0069","0.00521519","0.0036","0.0036"
"Kansas","Kentucky","Nonmetal min. prods.","Truck","9.0365","6.02949232","7.7671","7.7095"
"Kansas","Kentucky","Machinery","Truck","7.9088","5.01540184","68.9835","69.2032"
"Kansas","Louisiana","Wood prods.","Truck","1.0169","0.92614006","1.12","1.123"
"Kansas","Louisiana","Nonmetal min. prods.","Truck","19.2388","15.79842084","10.764","10.6842"
"Kansas","Louisiana","Machinery","Truck","12.1204","8.95821052","67.5837","67.799"
"Kansas","Maine","Wood prods.","Truck","0.0026","0.00464797","0.0493","0.0495"
"Kansas","Maine","Nonmetal min. prods.","Truck","0.0084","0.01476091","0.0412","0.041"
"Kansas","Maine","Machinery","Truck","0.0007","0.0012118","0.1814","0.182"
"Kansas","Maryland","Wood prods.","Truck","1.137","1.37795657","2.2485","2.2545"
"Kansas","Maryland","Nonmetal min. prods.","Truck","10.3708","12.38826909","6.2711","6.2245"
"Kansas","Maryland","Machinery","Truck","14.1203","16.9613773","134.0126","134.4395"
"Kansas","Massachusetts","Wood prods.","Truck","1.1511","1.88075531","1.1757","1.1788"
"Kansas","Massachusetts","Nonmetal min. prods.","Truck","1.1029","1.58533398","1.123","1.1147"
"Kansas","Massachusetts","Machinery","Truck","6.3413","10.35030619","26.8482","26.9337"
"Kansas","Michigan","Wood prods.","Truck","0.2567","0.22334296","0.0499","0.05"
"Kansas","Michigan","Nonmetal min. prods.","Truck","39.6517","32.59825621","39.4306","39.1385"
"Kansas","Michigan","Machinery","Truck","8.0615","6.22684753","70.379","70.6032"
"Kansas","Minnesota","Wood prods.","Truck","2.5273","1.64507683","3.0466","3.0547"
"Kansas","Minnesota","Nonmetal min. prods.","Truck","61.3576","36.71505669","43.1958","42.8759"
"Kansas","Minnesota","Machinery","Truck","6.7739","3.94788807","50.7525","50.9142"
"Kansas","Mississippi","Wood prods.","Truck","2.4132","1.87193326","1.2085","1.2117"
"Kansas","Mississippi","Nonmetal min. prods.","Truck","16.9019","12.17097338","12.5853","12.492"
"Kansas","Mississippi","Machinery","Truck","1.2682","0.94809237","12.5024","12.5422"
"Kansas","Missouri","Wood prods.","Truck","207.6539","23.40051866","168.479","168.9281"
"Kansas","Missouri","Nonmetal min. prods.","Truck","1067.6037","179.70862281","214.6907","213.1009"
"Kansas","Missouri","Machinery","Truck","51.8167","5.86617306","563.0653","564.8595"
"Kansas","Montana","Wood prods.","Truck","0.0626","0.07782305","0.0696","0.0697"
"Kansas","Montana","Nonmetal min. prods.","Truck","1.946","2.46045751","4.6113","4.5771"
"Kansas","Montana","Machinery","Truck","3.8357","4.8428756","13.1946","13.2367"
"Kansas","Nebraska","Wood prods.","Truck","24.0792","6.44638342","17.8335","17.881"
"Kansas","Nebraska","Nonmetal min. prods.","Truck","151.1544","40.44294338","70.3444","69.8235"
"Kansas","Nebraska","Machinery","Truck","50.1203","13.45863361","263.9909","264.8322"
"Kansas","Nevada","Wood prods.","Truck","0.0009","0.00117089","0.0006","0.0006"
"Kansas","Nevada","Nonmetal min. prods.","Truck","1.959","2.68563295","2.9123","2.8908"
"Kansas","Nevada","Machinery","Truck","1.7915","2.33546485","9.0008","9.0294"
"Kansas","New Hampshire","Wood prods.","Truck","0.0001","0.0001942","0.0001","0.0001"
"Kansas","New Hampshire","Nonmetal min. prods.","Truck","4.4707","7.23492798","1.7901","1.7768"
"Kansas","New Hampshire","Machinery","Truck","0.2102","0.34012972","0.8566","0.8594"
"Kansas","New Jersey","Wood prods.","Truck","2.1609","2.99789722","3.4325","3.4416"
"Kansas","New Jersey","Nonmetal min. prods.","Truck","2.2862","2.95188655","2.7243","2.7042"
"Kansas","New Jersey","Machinery","Truck","5.31","7.13923902","27.8069","27.8955"
"Kansas","New Mexico","Wood prods.","Truck","0.0135","0.0088267","0.0071","0.0071"
"Kansas","New Mexico","Nonmetal min. prods.","Truck","25.8854","16.94510966","7.9996","7.9404"
"Kansas","New Mexico","Machinery","Truck","0.9828","0.64648889","8.1551","8.1811"
"Kansas","New York","Wood prods.","Truck","1.0879","1.54229954","3.207","3.2156"
"Kansas","New York","Nonmetal min. prods.","Truck","4.0077","5.10747932","3.3418","3.3171"
"Kansas","New York","Machinery","Truck","9.0172","11.98279582","53.6884","53.8593"
"Kansas","North Carolina","Wood prods.","Truck","1.2464","1.57092655","10.6865","10.715"
"Kansas","North Carolina","Nonmetal min. prods.","Truck","15.7564","17.09441181","16.9068","16.7816"
"Kansas","North Carolina","Machinery","Truck","6.4012","7.35349713","71.5427","71.7706"
"Kansas","North Dakota","Wood prods.","Truck","0.019","0.01453548","0.2719","0.2726"
"Kansas","North Dakota","Nonmetal min. prods.","Truck","17.8077","13.22005051","12.5501","12.4572"
"Kansas","North Dakota","Machinery","Truck","2.2027","1.68512323","17.0954","17.1499"
"Kansas","Ohio","Wood prods.","Truck","1.1126","0.9623016","1.7325","1.7372"
"Kansas","Ohio","Nonmetal min. prods.","Truck","17.1975","14.84164806","18.1065","17.9724"
"Kansas","Ohio","Machinery","Truck","14.3869","12.25331929","118.0894","118.4657"
"Kansas","Oklahoma","Wood prods.","Truck","34.251","8.92558731","31.3898","31.4734"
"Kansas","Oklahoma","Nonmetal min. prods.","Truck","424.7296","110.79426413","118.5986","117.7203"
"Kansas","Oklahoma","Machinery","Truck","13.4091","3.49763343","81.2213","81.4802"
"Kansas","Oregon","Wood prods.","Truck","1.1772","2.05549295","2.3135","2.3196"
"Kansas","Oregon","Nonmetal min. prods.","Truck","0.4522","0.79210339","2.5464","2.5275"
"Kansas","Oregon","Machinery","Truck","12.5599","22.35130609","20.6015","20.667"
"Kansas","Pennsylvania","Wood prods.","Truck","1.9","2.12717855","6.7648","6.7829"
"Kansas","Pennsylvania","Nonmetal min. prods.","Truck","21.675","23.10960115","11.2243","11.1412"
"Kansas","Pennsylvania","Machinery","Truck","22.3397","26.99410896","180.4986","181.0737"
"Kansas","Rhode Island","Wood prods.","Truck","0.0001","0.00019268","0","0"
"Kansas","Rhode Island","Nonmetal min. prods.","Truck","0.6092","0.95435521","0.4239","0.4208"
"Kansas","Rhode Island","Machinery","Truck","0.0869","0.13605543","0.505","0.5066"
"Kansas","South Carolina","Wood prods.","Truck","1.0811","1.31025006","12.4294","12.4626"
"Kansas","South Carolina","Nonmetal min. prods.","Truck","10.4126","11.15914906","5.576","5.5346"
"Kansas","South Carolina","Machinery","Truck","4.0896","4.66706951","54.3287","54.5017"
"Kansas","South Dakota","Wood prods.","Truck","0.0711","0.03680083","1.1888","1.192"
"Kansas","South Dakota","Nonmetal min. prods.","Truck","32.4477","16.50232355","26.3202","26.1254"
"Kansas","South Dakota","Machinery","Truck","5.3804","2.75725843","13.4223","13.4651"
"Kansas","Tennessee","Wood prods.","Truck","1.1576","0.70029485","1.1549","1.158"
"Kansas","Tennessee","Nonmetal min. prods.","Truck","10.2645","7.30191585","8.0778","8.0181"
"Kansas","Tennessee","Machinery","Truck","10.3175","7.84733366","64.8825","65.0892"
"Kansas","Texas","Wood prods.","Truck","9.1494","4.57945137","9.9476","9.974"
"Kansas","Texas","Nonmetal min. prods.","Truck","261.5911","147.24929435","155.5147","154.3633"
"Kansas","Texas","Machinery","Truck","35.8247","21.77128527","352.913","354.0372"
"Kansas","Utah","Wood prods.","Truck","0.0034","0.00343943","0.0018","0.0018"
"Kansas","Utah","Nonmetal min. prods.","Truck","8.4195","9.05970177","8.7263","8.6616"
"Kansas","Utah","Machinery","Truck","3.2843","3.39253653","176.7805","177.3439"
"Kansas","Vermont","Wood prods.","Truck","0.0001","0.00020251","0","0"
"Kansas","Vermont","Nonmetal min. prods.","Truck","0.0001","0.00015304","0","0"
"Kansas","Vermont","Machinery","Truck","0.0437","0.06757047","2.9536","2.963"
"Kansas","Virginia","Wood prods.","Truck","1.1011","1.39107759","1.1085","1.1115"
"Kansas","Virginia","Nonmetal min. prods.","Truck","0.9987","0.97104938","0.9662","0.9591"
"Kansas","Virginia","Machinery","Truck","5.3718","6.48777358","36.8577","36.9752"
"Kansas","Washington","Wood prods.","Truck","3.268","5.92224808","2.7822","2.7896"
"Kansas","Washington","Nonmetal min. prods.","Truck","2.9944","5.101273","0.7421","0.7366"
"Kansas","Washington","Machinery","Truck","5.0782","9.21183029","229.8975","230.6302"
"Kansas","West Virginia","Wood prods.","Truck","0.0008","0.00075663","0.0005","0.0005"
"Kansas","West Virginia","Nonmetal min. prods.","Truck","0.002","0.00194419","0.0003","0.0003"
"Kansas","West Virginia","Machinery","Truck","3.3607","3.21931382","26.0428","26.1258"
"Kansas","Wisconsin","Wood prods.","Truck","8.1733","6.09478042","4.5221","4.5343"
"Kansas","Wisconsin","Nonmetal min. prods.","Truck","67.6071","45.68910123","30.5901","30.3637"
"Kansas","Wisconsin","Machinery","Truck","18.0478","12.26301242","184.7211","185.3097"
"Kansas","Wyoming","Wood prods.","Truck","0.1653","0.13470719","1.2117","1.2149"
"Kansas","Wyoming","Nonmetal min. prods.","Truck","10.0614","8.62554091","7.8581","7.7999"
"Kansas","Wyoming","Machinery","Truck","0.3201","0.27953322","1.435","1.4396"
"Kentucky","Alabama","Wood prods.","Truck","140.082","56.81354618","297.1136","297.906"
"Kentucky","Alabama","Nonmetal min. prods.","Truck","22.7367","8.53776673","31.3256","31.0937"
"Kentucky","Alabama","Machinery","Truck","28.7161","11.86373453","167.3814","167.9148"
"Kentucky","Alaska","Machinery","Truck","0.3188","1.25459314","2.0524","2.0589"
"Kentucky","Arizona","Wood prods.","Truck","3.0509","5.41055574","13.2077","13.243"
"Kentucky","Arizona","Nonmetal min. prods.","Truck","0.497","0.88346276","0.3499","0.3474"
"Kentucky","Arizona","Machinery","Truck","3.3256","5.95185127","14.906","14.9535"
"Kentucky","Arkansas","Wood prods.","Truck","52.9587","29.78348738","18.5311","18.5805"
"Kentucky","Arkansas","Nonmetal min. prods.","Truck","12.4045","6.99025707","4.564","4.5302"
"Kentucky","Arkansas","Machinery","Truck","19.0475","10.68290427","78.2878","78.5373"
"Kentucky","California","Wood prods.","Truck","31.5436","69.4664518","65.1688","65.3426"
"Kentucky","California","Nonmetal min. prods.","Truck","20.4073","46.05165623","58.5986","58.1646"
"Kentucky","California","Machinery","Truck","36.3977","77.70588527","170.0294","170.5712"
"Kentucky","Colorado","Wood prods.","Truck","13.7266","16.02345088","31.3185","31.4021"
"Kentucky","Colorado","Nonmetal min. prods.","Truck","0.0266","0.03203532","0.1489","0.1478"
"Kentucky","Colorado","Machinery","Truck","3.4998","4.00029517","19.2514","19.3126"
"Kentucky","Connecticut","Wood prods.","Truck","12.6705","10.8476461","19.8352","19.8882"
"Kentucky","Connecticut","Nonmetal min. prods.","Truck","3.1085","2.66173967","2.9452","2.9234"
"Kentucky","Connecticut","Machinery","Truck","2.1126","1.75946301","10.5837","10.6175"
"Kentucky","Delaware","Wood prods.","Truck","0.0411","0.02684596","1.0233","1.026"
"Kentucky","Delaware","Nonmetal min. prods.","Truck","0.1115","0.07275644","0.0173","0.0171"
"Kentucky","Delaware","Machinery","Truck","0.8978","0.58570593","4.3996","4.4137"
"Kentucky","Washington DC","Wood prods.","Truck","0.002","0.00119091","0.0011","0.0011"
"Kentucky","Washington DC","Nonmetal min. prods.","Truck","0.0027","0.00155064","0.0003","0.0003"
"Kentucky","Washington DC","Machinery","Truck","0.0011","0.0006626","0.0084","0.0084"
"Kentucky","Florida","Wood prods.","Truck","25.5906","23.66326597","26.3588","26.4291"
"Kentucky","Florida","Nonmetal min. prods.","Truck","12.3334","10.15863043","9.3762","9.3068"
"Kentucky","Florida","Machinery","Truck","23.5504","20.64747827","224.8346","225.5511"
"Kentucky","Georgia","Wood prods.","Truck","205.1732","78.06165232","454.279","455.4903"
"Kentucky","Georgia","Nonmetal min. prods.","Truck","4.6311","1.7532103","3.22","3.1962"
"Kentucky","Georgia","Machinery","Truck","112.498","48.30773544","551.6438","553.4018"
"Kentucky","Idaho","Wood prods.","Truck","0","0","0","0"
"Kentucky","Idaho","Nonmetal min. prods.","Truck","0.0002","0.00047521","0","0"
"Kentucky","Idaho","Machinery","Truck","1.0907","2.12867812","1.2877","1.2918"
"Kentucky","Illinois","Wood prods.","Truck","105.9164","40.03775316","35.7219","35.8171"
"Kentucky","Illinois","Nonmetal min. prods.","Truck","35.5809","12.92485637","31.1533","30.9227"
