"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"North Dakota","Mississippi","Truck","1.9495","2.66965873","10.3707"
"North Dakota","Missouri","Truck","31.0789","26.02698168","99.4029"
"North Dakota","Montana","Truck","296.9004","194.60282195","378.1643"
"North Dakota","Nebraska","Truck","49.5888","25.94898352","105.9652"
"North Dakota","Nevada","Truck","1.1615","1.76266787","32.5940"
"North Dakota","New Hampshire","Truck","3.1942","5.53026394","26.8463"
"North Dakota","New Jersey","Truck","59.6499","94.10585605","38.2134"
"North Dakota","New Mexico","Truck","5.0892","6.51207601","3.5766"
"North Dakota","New York","Truck","45.7403","68.40343281","85.8575"
"North Dakota","North Carolina","Truck","4.5584","6.96573374","52.4627"
"North Dakota","North Dakota","Truck","56532.4235","5274.19595421","12829.7811"
"North Dakota","Ohio","Truck","182.5593","198.61351937","123.3401"
"North Dakota","Oklahoma","Truck","7.2041","6.92407551","96.8898"
"North Dakota","Oregon","Truck","10.3602","15.64866859","28.3543"
"North Dakota","Pennsylvania","Truck","104.0931","144.39878966","83.0818"
"North Dakota","Rhode Island","Truck","1.9903","3.41875172","2.1434"
"North Dakota","South Carolina","Truck","4.8901","7.40618778","8.3397"
"North Dakota","South Dakota","Truck","846.3200","261.04702646","829.0731"
"North Dakota","Tennessee","Truck","28.1019","34.30863873","98.9474"
"North Dakota","Texas","Truck","119.1470","157.92747082","158.1439"
"North Dakota","Utah","Truck","131.6269","135.03745988","28.6033"
"North Dakota","Vermont","Truck","1.7028","2.86897453","4.2297"
"North Dakota","Virginia","Truck","8.9252","13.51852082","81.6239"
"North Dakota","Washington","Truck","8.9062","12.00368982","47.0618"
"North Dakota","West Virginia","Truck","17.0874","23.16331695","5.0986"
"North Dakota","Wisconsin","Truck","772.2675","497.26290667","342.9238"
"North Dakota","Wyoming","Truck","180.5184","122.10196225","59.2070"
"Ohio","Alabama","Truck","1079.7676","726.77655182","2482.1219"
"Ohio","Alaska","Truck","0.9630","3.74971620","11.9486"
"Ohio","Arizona","Truck","258.0917","506.15311226","845.2999"
"Ohio","Arkansas","Truck","618.7810","502.47535933","1935.0857"
"Ohio","California","Truck","1896.5929","4397.08035680","8492.8437"
"Ohio","Colorado","Truck","345.3857","449.55545393","1555.5312"
"Ohio","Connecticut","Truck","662.6804","398.72875354","1630.7401"
"Ohio","Delaware","Truck","134.9800","63.07605284","431.8835"
"Ohio","Washington DC","Truck","24.4531","9.73685569","84.2827"
"Ohio","Florida","Truck","1431.9233","1460.17027761","4147.4424"
"Ohio","Georgia","Truck","2909.3794","1817.61460230","5485.2781"
"Ohio","Idaho","Truck","30.7155","60.58208049","151.2841"
"Ohio","Illinois","Truck","7427.2506","2710.14709696","18028.2559"
"Ohio","Indiana","Truck","17307.5707","3771.79733242","20769.8026"
"Ohio","Iowa","Truck","967.9794","610.68928834","3582.9795"
"Ohio","Kansas","Truck","534.8064","431.28209279","2261.5438"
"Ohio","Kentucky","Truck","17259.8221","3317.86778194","15256.6028"
"Ohio","Louisiana","Truck","295.5087","252.29154106","916.5374"
"Ohio","Maine","Truck","136.5860","122.75206864","869.5633"
"Ohio","Maryland","Truck","1517.2067","623.55900415","3783.7411"
"Ohio","Massachusetts","Truck","956.5621","670.92050691","2962.0983"
"Ohio","Michigan","Truck","19030.1672","4341.39301290","32859.0277"
"Ohio","Minnesota","Truck","2835.4974","2244.10649156","2755.3488"
"Ohio","Mississippi","Truck","461.2865","363.04871256","1313.5377"
"Ohio","Missouri","Truck","1538.6397","888.60997475","5077.1829"
"Ohio","Montana","Truck","39.3000","68.71474032","168.9996"
"Ohio","Nebraska","Truck","352.2699","292.71285170","792.5731"
"Ohio","Nevada","Truck","97.8075","206.20764421","547.3510"
"Ohio","New Hampshire","Truck","203.9060","146.19221682","962.6332"
"Ohio","New Jersey","Truck","2185.4484","1126.91175358","6334.4965"
"Ohio","New Mexico","Truck","30.2177","45.51217722","119.8502"
"Ohio","New York","Truck","3755.5677","1643.58864343","8538.2564"
"Ohio","North Carolina","Truck","3203.6540","1657.08619117","6598.4458"
"Ohio","North Dakota","Truck","22.1413","24.43696763","92.7385"
"Ohio","Ohio","Truck","381267.1957","28133.79308279","202211.8386"
"Ohio","Oklahoma","Truck","489.0779","471.93515002","1353.8585"
"Ohio","Oregon","Truck","248.4039","610.41730029","815.1768"
"Ohio","Pennsylvania","Truck","18786.7520","5295.64636221","20120.5273"
"Ohio","Rhode Island","Truck","126.4056","87.20515309","292.8767"
"Ohio","South Carolina","Truck","948.2148","515.23810995","2179.8689"
"Ohio","South Dakota","Truck","31.5269","31.94755594","170.6775"
"Ohio","Tennessee","Truck","2672.5990","1211.81879835","7765.7074"
"Ohio","Texas","Truck","3487.6979","4250.53214346","10671.5564"
"Ohio","Utah","Truck","267.9545","461.99522088","1163.4104"
"Ohio","Vermont","Truck","82.3240","54.44025232","245.5712"
"Ohio","Virginia","Truck","1832.1022","849.43413302","3717.8825"
"Ohio","Washington","Truck","247.0262","587.91574119","857.1597"
"Ohio","West Virginia","Truck","6189.2438","1398.42207249","5505.6987"
"Ohio","Wisconsin","Truck","2337.8541","1170.28735731","4848.4374"
"Ohio","Wyoming","Truck","23.1239","33.93743061","91.8940"
"Oklahoma","Alabama","Truck","309.5830","218.76533057","344.4356"
"Oklahoma","Alaska","Truck","23.5872","89.14712242","33.8401"
"Oklahoma","Arizona","Truck","124.5187","133.09386550","244.6301"
"Oklahoma","Arkansas","Truck","22196.0311","7064.73171796","7176.4379"
"Oklahoma","California","Truck","520.4734","777.60368283","3432.0840"
"Oklahoma","Colorado","Truck","497.7329","350.12712422","867.6972"
"Oklahoma","Connecticut","Truck","17.3542","26.47568595","87.5875"
"Oklahoma","Delaware","Truck","4.0752","5.48524480","17.8531"
"Oklahoma","Washington DC","Truck","690.6365","861.86737499","31.1893"
"Oklahoma","Florida","Truck","304.6908","385.26284460","1101.6798"
"Oklahoma","Georgia","Truck","389.3354","356.16949591","686.9669"
"Oklahoma","Idaho","Truck","15.2259","22.86253881","21.9683"
"Oklahoma","Illinois","Truck","511.7433","352.60395967","1440.0923"
"Oklahoma","Indiana","Truck","128.8869","98.00835824","396.0879"
"Oklahoma","Iowa","Truck","217.5358","129.66683996","408.0569"
"Oklahoma","Kansas","Truck","8946.5986","2226.96372239","4146.4426"
"Oklahoma","Kentucky","Truck","100.8918","76.63429786","198.0598"
"Oklahoma","Louisiana","Truck","666.9353","375.65733012","511.9237"
"Oklahoma","Maine","Truck","1.2184","2.22895326","8.9291"
"Oklahoma","Maryland","Truck","55.4327","72.47698162","338.2069"
"Oklahoma","Massachusetts","Truck","44.2203","73.54589387","203.0589"
"Oklahoma","Michigan","Truck","202.7092","201.04665845","461.0494"
"Oklahoma","Minnesota","Truck","146.5903","116.63861623","351.1288"
"Oklahoma","Mississippi","Truck","230.6754","134.92775717","366.6742"
"Oklahoma","Missouri","Truck","7088.7400","2578.33037238","3604.0576"
"Oklahoma","Montana","Truck","53.2726","75.92427876","169.3464"
"Oklahoma","Nebraska","Truck","166.0097","77.37597905","235.4646"
"Oklahoma","Nevada","Truck","18.4845","27.04470410","60.2542"
"Oklahoma","New Hampshire","Truck","4.3613","7.11580987","32.2928"
"Oklahoma","New Jersey","Truck","290.7756","415.69874338","611.5895"
"Oklahoma","New Mexico","Truck","196.5070","122.19996192","403.5906"
"Oklahoma","New York","Truck","123.5905","173.72631954","515.3367"
"Oklahoma","North Carolina","Truck","119.0881","134.91277326","377.8580"
"Oklahoma","North Dakota","Truck","29.6861","28.40701329","77.1321"
"Oklahoma","Ohio","Truck","251.8993","236.37189788","644.6132"
"Oklahoma","Oklahoma","Truck","161364.4560","13323.36254488","70141.0598"
"Oklahoma","Oregon","Truck","43.5793","85.33136401","90.2687"
"Oklahoma","Pennsylvania","Truck","168.8930","217.21090436","430.7542"
"Oklahoma","Rhode Island","Truck","5.9770","9.34690118","2.9978"
"Oklahoma","South Carolina","Truck","52.5417","54.07976890","126.3056"
"Oklahoma","South Dakota","Truck","8.2761","5.87387761","33.1595"
"Oklahoma","Tennessee","Truck","321.9244","207.02778151","640.2980"
"Oklahoma","Texas","Truck","22425.6653","7523.20783651","15468.6959"
"Oklahoma","Utah","Truck","410.3007","490.36750916","274.5994"
"Oklahoma","Vermont","Truck","1.6855","2.60659459","3.1825"
"Oklahoma","Virginia","Truck","58.1560","74.38104097","221.9430"
"Oklahoma","Washington","Truck","19.2772","37.98013559","103.3413"
"Oklahoma","West Virginia","Truck","49.9345","52.15979010","64.3714"
"Oklahoma","Wisconsin","Truck","221.5139","190.63086320","588.3466"
"Oklahoma","Wyoming","Truck","123.0728","122.65208245","117.8283"
"Oregon","Alabama","Truck","37.3253","95.95727088","113.1260"
"Oregon","Alaska","Truck","62.7811","158.94579291","171.8894"
"Oregon","Arizona","Truck","405.6496","505.70422489","488.4995"
"Oregon","Arkansas","Truck","19.3463","42.85904046","155.3504"
"Oregon","California","Truck","5828.8548","4247.42289396","9248.5834"
"Oregon","Colorado","Truck","223.5473","288.44706839","762.5419"
"Oregon","Connecticut","Truck","15.6832","47.51652706","174.9687"
"Oregon","Delaware","Truck","14.6964","42.55496099","19.3772"
"Oregon","Washington DC","Truck","178.7918","506.08434944","111.0843"
"Oregon","Florida","Truck","58.2137","182.01861103","370.1085"
"Oregon","Georgia","Truck","140.0537","373.20492067","562.7098"
"Oregon","Idaho","Truck","2222.7935","1144.47664868","1931.1024"
"Oregon","Illinois","Truck","232.5754","497.91623530","576.6577"
"Oregon","Indiana","Truck","123.9265","282.01916071","334.2569"
"Oregon","Iowa","Truck","96.1167","181.61427106","349.1865"
"Oregon","Kansas","Truck","43.3277","79.21478575","139.4387"
"Oregon","Kentucky","Truck","38.1948","90.02104510","201.5387"
"Oregon","Louisiana","Truck","24.4615","63.26148443","76.8606"
"Oregon","Maine","Truck","8.7530","28.73821254","86.5387"
"Oregon","Maryland","Truck","65.6422","185.29574281","201.2487"
"Oregon","Massachusetts","Truck","52.7324","163.63160017","211.2067"
"Oregon","Michigan","Truck","85.8016","204.17442600","235.7853"
"Oregon","Minnesota","Truck","115.0921","208.59158337","256.6679"
"Oregon","Mississippi","Truck","19.7988","49.23367131","105.1210"
"Oregon","Missouri","Truck","80.6224","158.96927600","278.6617"
"Oregon","Montana","Truck","102.4905","80.91669441","285.8425"
"Oregon","Nebraska","Truck","23.5815","38.58288711","65.4098"
"Oregon","Nevada","Truck","403.9119","336.18751219","489.6638"
"Oregon","New Hampshire","Truck","7.3474","23.02357489","39.6691"
"Oregon","New Jersey","Truck","60.1844","177.18605773","816.9803"
"Oregon","New Mexico","Truck","42.6830","60.93577626","162.2820"
"Oregon","New York","Truck","75.5193","220.20330676","827.8860"
"Oregon","North Carolina","Truck","116.2681","329.99018425","433.9667"
"Oregon","North Dakota","Truck","1.5272","2.30375589","24.8684"
"Oregon","Ohio","Truck","169.5601","414.82206767","1311.8857"
"Oregon","Oklahoma","Truck","41.3409","81.35153686","137.8803"
"Oregon","Oregon","Truck","124937.5915","10280.23448164","75552.4741"
"Oregon","Pennsylvania","Truck","92.9954","258.76562778","548.5002"
"Oregon","Rhode Island","Truck","287.0554","886.88763491","10.7941"
"Oregon","South Carolina","Truck","23.5893","65.24512440","345.1742"
"Oregon","South Dakota","Truck","7.9375","12.80144086","18.6551"
"Oregon","Tennessee","Truck","49.5718","120.12319530","379.2625"
"Oregon","Texas","Truck","382.1522","822.17874441","1185.7708"
"Oregon","Utah","Truck","353.2496","287.31599298","641.0802"
"Oregon","Vermont","Truck","2.4351","7.48752196","40.2471"
"Oregon","Virginia","Truck","37.9474","109.82874893","267.4306"
"Oregon","Washington","Truck","14800.7807","3764.71049574","22190.8937"
"Oregon","West Virginia","Truck","3.4061","8.96507548","14.6124"
"Oregon","Wisconsin","Truck","138.8183","290.85294666","319.3503"
"Oregon","Wyoming","Truck","15.7816","16.68678021","65.5942"
"Pennsylvania","Alabama","Truck","339.3690","288.63554288","1840.0132"
"Pennsylvania","Alaska","Truck","0.7928","3.30332470","7.6961"
"Pennsylvania","Arizona","Truck","166.5367","373.01040438","745.4194"
"Pennsylvania","Arkansas","Truck","314.8960","304.61501132","1085.9159"
"Pennsylvania","California","Truck","1053.2292","2821.50886319","7574.0611"
"Pennsylvania","Colorado","Truck","128.1735","211.86439560","868.3389"
"Pennsylvania","Connecticut","Truck","1836.0802","500.43688491","4534.8076"
"Pennsylvania","Delaware","Truck","6272.6077","612.93036740","3831.3896"
"Pennsylvania","Washington DC","Truck","370.7235","67.79474669","738.6449"
"Pennsylvania","Florida","Truck","1141.8252","1187.75949551","5477.7764"
"Pennsylvania","Georgia","Truck","1458.3023","1112.58990557","5952.4873"
"Pennsylvania","Idaho","Truck","19.6432","45.42487394","112.8647"
"Pennsylvania","Illinois","Truck","2978.7721","1973.84134019","7138.1186"
"Pennsylvania","Indiana","Truck","1865.1307","979.75171165","4945.8584"
"Pennsylvania","Iowa","Truck","318.8625","296.51063363","1495.1703"
"Pennsylvania","Kansas","Truck","306.1475","338.17538901","945.4233"
"Pennsylvania","Kentucky","Truck","1031.9053","545.14027794","2896.6958"
"Pennsylvania","Louisiana","Truck","195.6925","236.43888741","1088.4771"
"Pennsylvania","Maine","Truck","414.6172","226.79999045","694.6663"
"Pennsylvania","Maryland","Truck","12449.3336","2175.64079889","14491.5865"
"Pennsylvania","Massachusetts","Truck","2195.2114","830.91604309","5151.5974"
"Pennsylvania","Michigan","Truck","1396.4280","652.86684841","4056.3482"
"Pennsylvania","Minnesota","Truck","382.4816","415.93949812","1661.5982"
"Pennsylvania","Mississippi","Truck","234.0110","237.20941284","776.5594"
"Pennsylvania","Missouri","Truck","647.4859","569.69500699","2976.1003"
"Pennsylvania","Montana","Truck","7.8103","16.20996798","22.4548"
"Pennsylvania","Nebraska","Truck","138.0819","155.25439523","478.8778"
"Pennsylvania","Nevada","Truck","100.9987","247.15811773","1818.0209"
"Pennsylvania","New Hampshire","Truck","509.4632","218.60453238","810.6233"
"Pennsylvania","New Jersey","Truck","23479.5852","2991.07757403","27766.6324"
"Pennsylvania","New Mexico","Truck","12.1517","22.73211388","36.3759"
"Pennsylvania","New York","Truck","13646.2889","3103.71162371","19418.0919"
"Pennsylvania","North Carolina","Truck","2122.2576","1044.21020079","6756.5549"
"Pennsylvania","North Dakota","Truck","16.6254","23.33512187","18.8029"
"Pennsylvania","Ohio","Truck","13304.0375","3637.34342422","17251.7828"
"Pennsylvania","Oklahoma","Truck","118.7098","149.42883460","522.2919"
"Pennsylvania","Oregon","Truck","200.8026","558.49910092","1116.6703"
"Pennsylvania","Pennsylvania","Truck","387732.4181","32047.57447176","155822.5298"
"Pennsylvania","Rhode Island","Truck","324.3359","115.65195723","712.1607"
"Pennsylvania","South Carolina","Truck","574.5320","350.80870410","2041.4496"
"Pennsylvania","South Dakota","Truck","12.7748","16.16602646","77.4783"
"Pennsylvania","Tennessee","Truck","1067.7103","720.86026401","4286.7628"
"Pennsylvania","Texas","Truck","1171.5271","1793.81333931","5310.5187"
"Pennsylvania","Utah","Truck","170.3956","336.32665867","548.6658"
"Pennsylvania","Vermont","Truck","287.1081","116.16878939","507.8093"
"Pennsylvania","Virginia","Truck","5053.9003","1393.64313568","6864.9630"
"Pennsylvania","Washington","Truck","113.7639","308.44897442","714.8258"
"Pennsylvania","West Virginia","Truck","3763.3839","990.86288322","4590.8139"
"Pennsylvania","Wisconsin","Truck","943.1887","700.85528458","2302.4881"
"Pennsylvania","Wyoming","Truck","80.0627","143.06328683","41.2920"
"Rhode Island","Alabama","Truck","132.0626","156.59263021","540.9273"
"Rhode Island","Alaska","Truck","0.0850","0.38521739","0.2510"
"Rhode Island","Arizona","Truck","0.9946","2.62569591","10.8534"
"Rhode Island","Arkansas","Truck","6.2576","9.04549400","42.1149"
"Rhode Island","California","Truck","28.1397","85.38337368","326.1035"
"Rhode Island","Colorado","Truck","58.1108","115.71042472","235.5873"
"Rhode Island","Connecticut","Truck","3781.4450","366.29257738","1128.2327"
"Rhode Island","Delaware","Truck","8.9893","2.82627851","5.5792"
"Rhode Island","Washington DC","Truck","4722.1985","1924.09015098","511.5457"
"Rhode Island","Florida","Truck","21.4762","27.73302408","323.5291"
"Rhode Island","Georgia","Truck","22.9835","24.69237079","240.3048"
"Rhode Island","Idaho","Truck","0.9017","2.35899166","0.8923"
"Rhode Island","Illinois","Truck","47.1576","50.36736750","350.6791"
"Rhode Island","Indiana","Truck","990.5759","904.48467391","228.3284"
"Rhode Island","Iowa","Truck","17.1653","21.78149762","134.7910"
"Rhode Island","Kansas","Truck","9.5436","14.14268359","29.0962"
"Rhode Island","Kentucky","Truck","32.9595","30.91477962","64.0904"
"Rhode Island","Louisiana","Truck","2.8827","4.42354758","42.2212"
"Rhode Island","Maine","Truck","168.2233","39.52764013","254.4352"
"Rhode Island","Maryland","Truck","5.7457","2.30371591","44.2532"
"Rhode Island","Massachusetts","Truck","5175.9114","355.26950260","4890.5632"
"Rhode Island","Michigan","Truck","3.6430","3.31453052","112.0512"
"Rhode Island","Minnesota","Truck","30.4028","43.13865531","198.9979"
"Rhode Island","Mississippi","Truck","2.2951","3.14225696","49.3020"
"Rhode Island","Missouri","Truck","3.7615","4.85596222","87.0510"
"Rhode Island","Montana","Truck","0.1473","0.35202402","21.2174"
"Rhode Island","Nebraska","Truck","0.7109","1.05042061","8.4789"
"Rhode Island","Nevada","Truck","117.3968","325.70294357","18.5184"
"Rhode Island","New Hampshire","Truck","491.9914","59.48599743","235.2222"
"Rhode Island","New Jersey","Truck","295.4933","69.40812784","720.5221"
"Rhode Island","New Mexico","Truck","0.6369","1.40879322","1.4378"
"Rhode Island","New York","Truck","593.5587","132.83958366","1028.4220"
"Rhode Island","North Carolina","Truck","40.9391","30.94648475","211.6191"
"Rhode Island","North Dakota","Truck","0.2968","0.51562747","0.1852"
"Rhode Island","Ohio","Truck","32.7688","23.98918563","191.0570"
"Rhode Island","Oklahoma","Truck","12.1698","19.65356089","130.3696"
"Rhode Island","Oregon","Truck","1.1731","3.64083368","35.2907"
"Rhode Island","Pennsylvania","Truck","191.5166","69.38328261","694.4604"
"Rhode Island","Rhode Island","Truck","11907.9931","221.70639685","7061.3003"
"Rhode Island","South Carolina","Truck","17.9436","16.45884347","161.4586"
"Rhode Island","South Dakota","Truck","1.4890","2.45301882","0.6720"
"Rhode Island","Tennessee","Truck","10.0615","11.14347191","72.3090"
"Rhode Island","Texas","Truck","21.7137","40.96743455","186.7835"
"Rhode Island","Utah","Truck","12.9890","30.85257903","63.7896"
"Rhode Island","Vermont","Truck","71.9389","15.63231165","44.8416"
"Rhode Island","Virginia","Truck","27.0418","14.39963094","97.7865"
"Rhode Island","Washington","Truck","1.0127","3.07379167","5.7610"
"Rhode Island","West Virginia","Truck","0.5643","0.37694671","3.0199"
"Rhode Island","Wisconsin","Truck","143.5338","161.35180576","208.0519"
"Rhode Island","Wyoming","Truck","0.7326","1.54745186","0.0494"
"South Carolina","Alabama","Truck","1066.9494","389.68467099","2139.0240"
"South Carolina","Alaska","Truck","0.9109","3.93947620","2.1121"
"South Carolina","Arizona","Truck","45.1596","89.96369370","686.9985"
"South Carolina","Arkansas","Truck","145.9918","112.11387845","576.1947"
"South Carolina","California","Truck","431.0951","1085.67393626","3510.6745"
"South Carolina","Colorado","Truck","31.3629","49.85097453","255.6491"
"South Carolina","Connecticut","Truck","128.7467","106.24756089","721.5107"
"South Carolina","Delaware","Truck","81.1294","47.11868685","217.2794"
"South Carolina","Washington DC","Truck","6.7791","3.26184470","54.4554"
"South Carolina","Florida","Truck","2008.4970","988.71431869","5666.3305"
"South Carolina","Georgia","Truck","12804.2318","2763.40551818","15909.1374"
"South Carolina","Idaho","Truck","2.7914","6.47155010","59.4390"
"South Carolina","Illinois","Truck","547.4926","414.23448644","2203.1646"
"South Carolina","Indiana","Truck","514.0234","332.18844423","1645.5573"
"South Carolina","Iowa","Truck","147.8003","153.15656578","488.9984"
"South Carolina","Kansas","Truck","106.2469","111.25426842","345.1101"
"South Carolina","Kentucky","Truck","461.1504","204.35607314","1721.1437"
"South Carolina","Louisiana","Truck","90.5870","63.46109675","326.6956"
"South Carolina","Maine","Truck","66.6672","73.95191454","296.4394"
"South Carolina","Maryland","Truck","314.0475","158.89686314","821.5788"
"South Carolina","Massachusetts","Truck","368.3984","341.30892114","905.8052"
"South Carolina","Michigan","Truck","384.9659","304.31890138","2555.5163"
"South Carolina","Minnesota","Truck","114.1184","138.55222418","549.7442"
"South Carolina","Mississippi","Truck","146.0059","80.51884186","661.7857"
"South Carolina","Missouri","Truck","351.4688","292.84822309","921.6439"
"South Carolina","Montana","Truck","5.6581","12.32791884","31.3235"
"South Carolina","Nebraska","Truck","40.2344","47.74435003","144.1602"
"South Carolina","Nevada","Truck","7.3054","17.17083073","78.5114"
"South Carolina","New Hampshire","Truck","98.0375","95.98527445","279.7650"
"South Carolina","New Jersey","Truck","529.2541","349.57901210","1713.2549"
"South Carolina","New Mexico","Truck","29.6959","47.59505871","1081.2876"
"South Carolina","New York","Truck","577.5834","461.11917363","2328.7736"
"South Carolina","North Carolina","Truck","18710.6216","3322.91647508","19127.8936"
"South Carolina","North Dakota","Truck","3.3330","5.03413552","46.9982"
"South Carolina","Ohio","Truck","1148.0769","620.90642336","4359.0994"
"South Carolina","Oklahoma","Truck","94.0609","96.86663526","489.4435"
"South Carolina","Oregon","Truck","30.3418","84.40409020","204.6971"
"South Carolina","Pennsylvania","Truck","1041.1366","621.71170369","2699.4331"
"South Carolina","Rhode Island","Truck","65.8664","60.23489238","226.3621"
"South Carolina","South Carolina","Truck","115887.9403","9417.11815297","58613.8532"
"South Carolina","South Dakota","Truck","95.8150","137.27216957","1283.6109"
"South Carolina","Tennessee","Truck","1474.3105","576.38555149","3212.0692"
"South Carolina","Texas","Truck","854.4325","922.38652076","4426.2634"
"South Carolina","Utah","Truck","27.9110","57.08804349","233.2533"
"South Carolina","Vermont","Truck","45.0520","44.32557539","147.7347"
"South Carolina","Virginia","Truck","1845.6379","695.67416320","4030.6284"
"South Carolina","Washington","Truck","28.0023","77.82761787","227.8346"
"South Carolina","West Virginia","Truck","172.3785","70.69669518","317.1692"
"South Carolina","Wisconsin","Truck","220.2729","202.76043443","1011.5446"
"South Carolina","Wyoming","Truck","165.4657","299.56286898","399.1626"
"South Dakota","Alabama","Truck","11.6643","14.10941183","5056.3327"
"South Dakota","Alaska","Truck","1.6931","5.24611119","0.3383"
"South Dakota","Arizona","Truck","22.0190","32.19790627","280.9783"
"South Dakota","Arkansas","Truck","9.4820","7.92926613","36.2793"
"South Dakota","California","Truck","173.2183","286.30609897","571.5304"
"South Dakota","Colorado","Truck","212.9448","136.90213233","220.0829"
"South Dakota","Connecticut","Truck","8.3323","12.78250684","21.7464"
"South Dakota","Delaware","Truck","1.0489","1.47202230","1.3829"
"South Dakota","Washington DC","Truck","6373.4634","8827.02355584","725.7718"
"South Dakota","Florida","Truck","41.3154","71.13188689","109.7942"
"South Dakota","Georgia","Truck","29.2979","39.20273637","93.7248"
"South Dakota","Idaho","Truck","4.8185","5.63152343","18.3748"
"South Dakota","Illinois","Truck","235.2567","164.71191652","599.1756"
"South Dakota","Indiana","Truck","101.0233","85.08476615","572.5666"
"South Dakota","Iowa","Truck","6047.6286","2597.58520092","2103.9590"
"South Dakota","Kansas","Truck","97.9783","48.37417337","212.1703"
"South Dakota","Kentucky","Truck","9.7164","9.72289595","64.7827"
"South Dakota","Louisiana","Truck","29.1047","35.64647951","60.4836"
"South Dakota","Maine","Truck","0.4861","0.88048821","1.3949"
"South Dakota","Maryland","Truck","6.5143","9.05794879","25.6544"
"South Dakota","Massachusetts","Truck","14.3897","23.95896746","51.0800"
"South Dakota","Michigan","Truck","134.1758","123.02550848","267.3607"
"South Dakota","Minnesota","Truck","7531.6744","2522.00681978","3445.4992"
"South Dakota","Mississippi","Truck","18.3551","21.68631245","210.2650"
"South Dakota","Missouri","Truck","45.0558","29.46097633","309.1380"
"South Dakota","Montana","Truck","40.7611","32.03474081","145.3003"
"South Dakota","Nebraska","Truck","4240.2239","1227.94982608","1561.6269"
"South Dakota","Nevada","Truck","16.2167","21.36751073","24.9541"
"South Dakota","New Hampshire","Truck","1.5094","2.46409822","2.1900"
"South Dakota","New Jersey","Truck","21.1393","31.59215356","110.3425"
"South Dakota","New Mexico","Truck","19.1271","20.01054836","34.7280"
"South Dakota","New York","Truck","31.8196","43.98084927","90.8328"
"South Dakota","North Carolina","Truck","28.4071","41.01324201","95.3585"
"South Dakota","North Dakota","Truck","1907.7603","566.41484958","692.8407"
"South Dakota","Ohio","Truck","154.2579","156.22595506","335.7375"
"South Dakota","Oklahoma","Truck","35.0427","25.17710479","71.7820"
"South Dakota","Oregon","Truck","14.5229","22.90222752","33.9044"
"South Dakota","Pennsylvania","Truck","85.8961","112.97739624","166.1136"
"South Dakota","Rhode Island","Truck","11.2094","18.11936421","12.9290"
"South Dakota","South Carolina","Truck","5.1644","7.23753607","38.7250"
"South Dakota","South Dakota","Truck","42080.7191","4360.88854251","13621.3118"
"South Dakota","Tennessee","Truck","30.2430","31.60719027","114.1589"
"South Dakota","Texas","Truck","167.4289","180.29302310","535.4921"
"South Dakota","Utah","Truck","31.4474","30.12234484","501.4397"
"South Dakota","Vermont","Truck","1.0488","1.66007689","1.2420"
"South Dakota","Virginia","Truck","44.4497","66.63408238","80.4281"
"South Dakota","Washington","Truck","47.3995","68.01316916","114.3660"
"South Dakota","West Virginia","Truck","2.2455","2.62270915","6.6071"
"South Dakota","Wisconsin","Truck","267.4424","156.92289080","675.6472"
"South Dakota","Wyoming","Truck","889.0186","489.38212353","270.0420"
"Tennessee","Alabama","Truck","10851.3769","2939.44161670","7859.8991"
"Tennessee","Alaska","Truck","0.8485","3.39055367","2.6600"
"Tennessee","Arizona","Truck","221.2295","377.77825804","1057.0199"
"Tennessee","Arkansas","Truck","5811.9676","1747.48973835","4149.1360"
"Tennessee","California","Truck","1056.8982","2190.49644736","8443.2742"
"Tennessee","Colorado","Truck","268.8480","328.89216472","891.4515"
"Tennessee","Connecticut","Truck","180.2394","186.04925800","470.9092"
"Tennessee","Delaware","Truck","29.6907","25.84931129","143.5606"
"Tennessee","Washington DC","Truck","1567.8691","1042.38188543","505.6637"
"Tennessee","Florida","Truck","1326.8809","943.10738040","3484.0382"
"Tennessee","Georgia","Truck","11046.1502","3113.65328464","13558.9695"
"Tennessee","Idaho","Truck","14.3208","26.92135828","93.4012"
"Tennessee","Illinois","Truck","2279.2736","1141.71454149","5653.2223"
"Tennessee","Indiana","Truck","1925.3122","759.85573036","3870.4287"
"Tennessee","Iowa","Truck","296.7789","218.10631399","1128.5209"
"Tennessee","Kansas","Truck","274.3522","188.47469754","747.3255"
"Tennessee","Kentucky","Truck","7615.6985","1693.86882527","9447.8783"
"Tennessee","Louisiana","Truck","651.5680","316.37757176","1410.4447"
"Tennessee","Maine","Truck","51.8324","64.25505686","249.3141"
"Tennessee","Maryland","Truck","348.7231","225.16222683","999.9965"
"Tennessee","Massachusetts","Truck","237.3778","252.23978919","1380.4224"
"Tennessee","Michigan","Truck","1098.9965","664.88614965","4109.1414"
"Tennessee","Minnesota","Truck","922.2613","783.15987569","1138.2750"
"Tennessee","Mississippi","Truck","6583.0315","1820.24948707","5206.5830"
"Tennessee","Missouri","Truck","1817.0684","800.04868613","3694.9717"
"Tennessee","Montana","Truck","8.3131","15.53273975","73.2263"
"Tennessee","Nebraska","Truck","116.0652","102.12947592","381.9227"
"Tennessee","Nevada","Truck","64.3693","134.48401944","475.4697"
"Tennessee","New Hampshire","Truck","52.2617","57.85584517","250.6432"
