"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Maine","Wisconsin","Other ag prods.","Truck","0.0023","0.00315519","0.0012","0.0012"
"Maine","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Maryland","Alabama","Other ag prods.","Truck","1.0495","0.83955782","4.876","4.8609"
"Maryland","Arizona","Other ag prods.","Truck","0","0","0","0"
"Maryland","Arkansas","Other ag prods.","Truck","0.3265","0.35711288","1.0261","1.0229"
"Maryland","California","Other ag prods.","Truck","3.1135","8.26424287","12.6056","12.5668"
"Maryland","Colorado","Other ag prods.","Truck","2.7573","4.74653948","6.0034","5.9849"
"Maryland","Connecticut","Other ag prods.","Truck","0.028","0.00853739","0.0145","0.0145"
"Maryland","Delaware","Other ag prods.","Truck","10.844","1.22067492","8.0607","8.0358"
"Maryland","Washington DC","Other ag prods.","Truck","225.8337","7.19958116","157.7156","157.2291"
"Maryland","Florida","Other ag prods.","Truck","0.4905","0.52979709","1.7839","1.7785"
"Maryland","Georgia","Other ag prods.","Truck","1.7438","1.10785054","6.5884","6.568"
"Maryland","Idaho","Other ag prods.","Truck","0","0","0","0"
"Maryland","Illinois","Other ag prods.","Truck","1.1419","0.90434718","5.6581","5.6407"
"Maryland","Indiana","Other ag prods.","Truck","0.2015","0.11815673","0.8736","0.8709"
"Maryland","Iowa","Other ag prods.","Truck","3.386","3.41404936","18.1478","18.0919"
"Maryland","Kansas","Other ag prods.","Truck","0","0","0","0"
"Maryland","Kentucky","Other ag prods.","Truck","0.8029","0.4840897","1.0577","1.0544"
"Maryland","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Maryland","Maine","Other ag prods.","Truck","0.0007","0.0004705","0.0004","0.0004"
"Maryland","Maryland","Other ag prods.","Truck","1496.5827","81.69939261","875.5956","872.8942"
"Maryland","Massachusetts","Other ag prods.","Truck","4.439","1.81956487","7.7552","7.7313"
"Maryland","Michigan","Other ag prods.","Truck","0.0913","0.05983796","0.3155","0.3145"
"Maryland","Minnesota","Other ag prods.","Truck","0.0421","0.0476965","1.1315","1.128"
"Maryland","Mississippi","Other ag prods.","Truck","0.0002","0.00019429","0","0"
"Maryland","Missouri","Other ag prods.","Truck","0.0005","0.00043716","0.0002","0.0002"
"Maryland","Montana","Other ag prods.","Truck","0","0","0","0"
"Maryland","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Maryland","Nevada","Other ag prods.","Truck","0","0","0","0"
"Maryland","New Hampshire","Other ag prods.","Truck","0.0017","0.00082038","0.0009","0.0009"
"Maryland","New Jersey","Other ag prods.","Truck","8.1801","1.16926631","9.5174","9.4881"
"Maryland","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Maryland","New York","Other ag prods.","Truck","3.8055","1.30753869","15.3127","15.2655"
"Maryland","North Carolina","Other ag prods.","Truck","3.6692","1.47456455","3.6731","3.6619"
"Maryland","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Maryland","Ohio","Other ag prods.","Truck","2.6804","1.07906098","10.2149","10.1835"
"Maryland","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Maryland","Oregon","Other ag prods.","Truck","0.027","0.07706019","0.7312","0.729"
"Maryland","Pennsylvania","Other ag prods.","Truck","153.0455","21.46074675","224.1494","223.4579"
"Maryland","Rhode Island","Other ag prods.","Truck","0.0026","0.00103421","0.0013","0.0013"
"Maryland","South Carolina","Other ag prods.","Truck","0.5551","0.28596099","0.8096","0.8071"
"Maryland","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Maryland","Tennessee","Other ag prods.","Truck","0.0028","0.00174596","0.0015","0.0015"
"Maryland","Texas","Other ag prods.","Truck","0.0622","0.0960476","1.1301","1.1266"
"Maryland","Utah","Other ag prods.","Truck","0","0","0","0"
"Maryland","Vermont","Other ag prods.","Truck","0.0008","0.0003863","0.0004","0.0004"
"Maryland","Virginia","Other ag prods.","Truck","424.6655","68.04890685","377.4554","376.2911"
"Maryland","Washington","Other ag prods.","Truck","0.0385","0.10762685","1.048","1.0448"
"Maryland","West Virginia","Other ag prods.","Truck","4.4323","1.32044306","3.4837","3.473"
"Maryland","Wisconsin","Other ag prods.","Truck","3.08","2.51266291","12.622","12.5831"
"Maryland","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Alabama","Other ag prods.","Truck","0.0002","0.0002013","0","0"
"Massachusetts","Arizona","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Arkansas","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","California","Other ag prods.","Truck","10.0598","31.05378891","41.127","41.0001"
"Massachusetts","Colorado","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Connecticut","Other ag prods.","Truck","105.9347","11.35842183","137.0913","136.6684"
"Massachusetts","Delaware","Other ag prods.","Truck","0.011","0.00355947","0.0058","0.0057"
"Massachusetts","Washington DC","Other ag prods.","Truck","0.0041","0.00171162","0.0022","0.0022"
"Massachusetts","Florida","Other ag prods.","Truck","0.9093","1.28845509","12.2684","12.2305"
"Massachusetts","Georgia","Other ag prods.","Truck","0.1953","0.21360496","1.1334","1.1299"
"Massachusetts","Idaho","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Illinois","Other ag prods.","Truck","3.1569","3.19077942","12.4675","12.429"
"Massachusetts","Indiana","Other ag prods.","Truck","0.064","0.05980584","2.1922","2.1854"
"Massachusetts","Iowa","Other ag prods.","Truck","0.1304","0.16912927","2.2644","2.2574"
"Massachusetts","Kansas","Other ag prods.","Truck","0.3334","0.47871984","2.2577","2.2507"
"Massachusetts","Kentucky","Other ag prods.","Truck","0.0006","0.00054217","0.0004","0.0004"
"Massachusetts","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Maine","Other ag prods.","Truck","68.5862","12.76474305","96.3889","96.0916"
"Massachusetts","Maryland","Other ag prods.","Truck","0.0282","0.01137064","0.0148","0.0148"
"Massachusetts","Massachusetts","Other ag prods.","Truck","1797.3939","72.90747922","1428.9338","1424.5256"
"Massachusetts","Michigan","Other ag prods.","Truck","0.1125","0.10731882","3.2954","3.2852"
"Massachusetts","Minnesota","Other ag prods.","Truck","0.7898","1.1187555","2.227","2.2201"
"Massachusetts","Mississippi","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Missouri","Other ag prods.","Truck","0.0286","0.03905514","1.0737","1.0704"
"Massachusetts","Montana","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Nevada","Other ag prods.","Truck","1.1193","3.06666666","3.4021","3.3916"
"Massachusetts","New Hampshire","Other ag prods.","Truck","110.3216","9.44381962","116.7989","116.4386"
"Massachusetts","New Jersey","Other ag prods.","Truck","14.4385","3.60000141","13.4344","13.393"
"Massachusetts","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","New York","Other ag prods.","Truck","96.8689","19.65968934","104.5741","104.2515"
"Massachusetts","North Carolina","Other ag prods.","Truck","0.2083","0.17858316","0.7638","0.7615"
"Massachusetts","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Ohio","Other ag prods.","Truck","5.5239","3.87815505","26.1606","26.0799"
"Massachusetts","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Oregon","Other ag prods.","Truck","0.0358","0.1125958","1.1039","1.1005"
"Massachusetts","Pennsylvania","Other ag prods.","Truck","8.2898","3.53257852","12.3318","12.2938"
"Massachusetts","Rhode Island","Other ag prods.","Truck","81.0714","4.82964026","84.8558","84.5939"
"Massachusetts","South Carolina","Other ag prods.","Truck","0.0121","0.01128006","0.322","0.321"
"Massachusetts","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Massachusetts","Tennessee","Other ag prods.","Truck","0.0877","0.0969592","1.1381","1.1345"
"Massachusetts","Texas","Other ag prods.","Truck","0.934","2.0486027","5.6253","5.608"
"Massachusetts","Utah","Other ag prods.","Truck","0.0011","0.0026631","0.0351","0.035"
"Massachusetts","Vermont","Other ag prods.","Truck","14.8401","2.83219393","23.68","23.607"
"Massachusetts","Virginia","Other ag prods.","Truck","0.014","0.00692248","0.0072","0.0072"
"Massachusetts","Washington","Other ag prods.","Truck","0.9113","2.80272217","3.3277","3.3174"
"Massachusetts","West Virginia","Other ag prods.","Truck","0.0011","0.00072177","0.0006","0.0006"
"Massachusetts","Wisconsin","Other ag prods.","Truck","0.0004","0.00044838","0.0004","0.0004"
"Massachusetts","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Michigan","Alabama","Other ag prods.","Truck","0.2523","0.19257708","1.1603","1.1567"
"Michigan","Alaska","Other ag prods.","Truck","0","0","0","0"
"Michigan","Arizona","Other ag prods.","Truck","0.8675","1.77317727","3.4169","3.4064"
"Michigan","Arkansas","Other ag prods.","Truck","0.0055","0.00466316","0.0028","0.0028"
"Michigan","California","Other ag prods.","Truck","7.898","18.2117551","39.4535","39.3318"
"Michigan","Colorado","Other ag prods.","Truck","0.8535","1.04389771","6.2621","6.2428"
"Michigan","Connecticut","Other ag prods.","Truck","0.0074","0.00600975","0.0037","0.0037"
"Michigan","Delaware","Other ag prods.","Truck","0.0033","0.00233043","0.0018","0.0018"
"Michigan","Washington DC","Other ag prods.","Truck","0.0051","0.00326369","0.0027","0.0027"
"Michigan","Florida","Other ag prods.","Truck","10.7444","14.01168267","27.1386","27.0549"
"Michigan","Georgia","Other ag prods.","Truck","10.2268","8.13573392","51.8221","51.6623"
"Michigan","Idaho","Other ag prods.","Truck","0.0002","0.00041277","0.0001","0.0001"
"Michigan","Illinois","Other ag prods.","Truck","156.406","40.04658505","179.6013","179.0471"
"Michigan","Indiana","Other ag prods.","Truck","242.9946","61.2701348","357.866","356.7624"
"Michigan","Iowa","Other ag prods.","Truck","1.9858","1.02079245","0.993","0.99"
"Michigan","Kansas","Other ag prods.","Truck","0.6925","0.5868738","2.0674","2.0611"
"Michigan","Kentucky","Other ag prods.","Truck","11.1723","4.50219249","15.2869","15.2397"
"Michigan","Louisiana","Other ag prods.","Truck","0.0026","0.00305299","0.0013","0.0013"
"Michigan","Maine","Other ag prods.","Truck","0.2037","0.22385709","0.0045","0.0045"
"Michigan","Maryland","Other ag prods.","Truck","3.102","2.08604904","3.0611","3.0517"
"Michigan","Massachusetts","Other ag prods.","Truck","0.0092","0.00870076","0.0048","0.0048"
"Michigan","Michigan","Other ag prods.","Truck","6853.0152","634.01529352","4039.3023","4026.8408"
"Michigan","Minnesota","Other ag prods.","Truck","67.0203","50.58657672","55.9145","55.7421"
"Michigan","Mississippi","Other ag prods.","Truck","0.0037","0.00345011","0.0019","0.0019"
"Michigan","Missouri","Other ag prods.","Truck","27.148","16.00014478","23.2328","23.1611"
"Michigan","Montana","Other ag prods.","Truck","0.0003","0.00041096","0.0002","0.0002"
"Michigan","Nebraska","Other ag prods.","Truck","7.529","5.75102191","40.9806","40.8541"
"Michigan","Nevada","Other ag prods.","Truck","0.0002","0.00039563","0.0001","0.0001"
"Michigan","New Hampshire","Other ag prods.","Truck","0.031","0.02890674","0.8509","0.8482"
"Michigan","New Jersey","Other ag prods.","Truck","0.1689","0.12953665","0.0702","0.0701"
"Michigan","New Mexico","Other ag prods.","Truck","0.0003","0.00049054","0.0001","0.0001"
"Michigan","New York","Other ag prods.","Truck","22.3824","12.94049263","52.0333","51.8728"
"Michigan","North Carolina","Other ag prods.","Truck","5.3147","4.2838785","9.3987","9.3697"
"Michigan","North Dakota","Other ag prods.","Truck","0.0061","0.00573444","0.0031","0.0031"
"Michigan","Ohio","Other ag prods.","Truck","414.6128","79.88359403","239.2229","238.4849"
"Michigan","Oklahoma","Other ag prods.","Truck","0.0038","0.00379979","0.0019","0.0019"
"Michigan","Oregon","Other ag prods.","Truck","2.2339","5.1829796","2.2167","2.2099"
"Michigan","Pennsylvania","Other ag prods.","Truck","12.6884","8.48575171","27.5289","27.4439"
"Michigan","Rhode Island","Other ag prods.","Truck","0.0015","0.00143245","0.0007","0.0007"
"Michigan","South Carolina","Other ag prods.","Truck","2.8403","2.28216609","1.2934","1.2894"
"Michigan","South Dakota","Other ag prods.","Truck","1.1001","1.04966855","0.0272","0.0271"
"Michigan","Tennessee","Other ag prods.","Truck","8.3904","5.17280259","10.2967","10.265"
"Michigan","Texas","Other ag prods.","Truck","0.9545","1.08884271","3.4959","3.4852"
"Michigan","Utah","Other ag prods.","Truck","0.1245","0.2011085","1.1316","1.1281"
"Michigan","Vermont","Other ag prods.","Truck","77.5763","58.61131049","23.7054","23.6323"
"Michigan","Virginia","Other ag prods.","Truck","1.0592","0.87649026","0.7337","0.7313"
"Michigan","Washington","Other ag prods.","Truck","4.4231","9.63831856","1.1391","1.1356"
"Michigan","West Virginia","Other ag prods.","Truck","4.5386","2.2785008","3.5318","3.5209"
"Michigan","Wisconsin","Other ag prods.","Truck","777.9373","281.67900408","362.3494","361.2317"
"Michigan","Wyoming","Other ag prods.","Truck","0.0002","0.00030993","0.0001","0.0001"
"Minnesota","Alabama","Other ag prods.","Truck","21.3275","24.23467322","14.6874","14.6421"
"Minnesota","Alaska","Other ag prods.","Truck","0","0","0","0"
"Minnesota","Arizona","Other ag prods.","Truck","8.9905","15.55972443","9.1083","9.0801"
"Minnesota","Arkansas","Other ag prods.","Truck","4.4984","3.81726461","3.4117","3.4012"
"Minnesota","California","Other ag prods.","Truck","50.1515","97.67970237","40.8651","40.739"
"Minnesota","Colorado","Other ag prods.","Truck","34.7331","32.06308057","19.253","19.1936"
"Minnesota","Connecticut","Other ag prods.","Truck","0.0018","0.00247031","0.001","0.001"
"Minnesota","Delaware","Other ag prods.","Truck","2.1648","2.72043225","0.089","0.0888"
"Minnesota","Washington DC","Other ag prods.","Truck","0.0009","0.00107037","0.0005","0.0005"
"Minnesota","Florida","Other ag prods.","Truck","28.9483","52.19482308","13.5644","13.5226"
"Minnesota","Georgia","Other ag prods.","Truck","51.5891","61.1203307","36.2754","36.1635"
"Minnesota","Idaho","Other ag prods.","Truck","3.1224","4.3001393","2.0694","2.063"
"Minnesota","Illinois","Other ag prods.","Truck","71.6732","35.4199446","34.6612","34.5542"
"Minnesota","Indiana","Other ag prods.","Truck","34.9899","23.90127108","25.3166","25.2383"
"Minnesota","Iowa","Other ag prods.","Truck","80.526","24.41839424","38.2036","38.0858"
"Minnesota","Kansas","Other ag prods.","Truck","17.5923","9.08876202","3.4048","3.3943"
"Minnesota","Kentucky","Other ag prods.","Truck","7.9175","7.05654136","6.6442","6.6237"
"Minnesota","Louisiana","Other ag prods.","Truck","3.3855","4.17699788","3.1579","3.1482"
"Minnesota","Maine","Other ag prods.","Truck","0.0003","0.00055129","0.0001","0.0001"
"Minnesota","Maryland","Other ag prods.","Truck","20.0944","24.30737581","16.9813","16.9289"
"Minnesota","Massachusetts","Other ag prods.","Truck","7.4106","10.63956414","5.4898","5.4729"
"Minnesota","Michigan","Other ag prods.","Truck","13.9841","8.9485136","17.1661","17.1133"
"Minnesota","Minnesota","Other ag prods.","Truck","12753.8927","1439.01738974","3897.7532","3885.7286"
"Minnesota","Mississippi","Other ag prods.","Truck","23.4362","25.53521005","13.5477","13.5059"
"Minnesota","Missouri","Other ag prods.","Truck","6.8121","4.08136874","6.8438","6.8227"
"Minnesota","Montana","Other ag prods.","Truck","0.008","0.00799218","0.0464","0.0463"
"Minnesota","Nebraska","Other ag prods.","Truck","4.7184","2.02019372","4.6791","4.6646"
"Minnesota","Nevada","Other ag prods.","Truck","5.5059","9.19347126","11.2736","11.2388"
"Minnesota","New Hampshire","Other ag prods.","Truck","0.0062","0.00920884","0.1767","0.1762"
"Minnesota","New Jersey","Other ag prods.","Truck","6.7499","8.64095582","3.1512","3.1415"
"Minnesota","New Mexico","Other ag prods.","Truck","0.0008","0.00103059","0.0003","0.0003"
"Minnesota","New York","Other ag prods.","Truck","1.1175","1.46037207","2.2702","2.2632"
"Minnesota","North Carolina","Other ag prods.","Truck","7.7712","9.77260407","6.9722","6.9506"
"Minnesota","North Dakota","Other ag prods.","Truck","295.0834","104.5612533","104.157","103.8356"
"Minnesota","Ohio","Other ag prods.","Truck","21.3736","17.12824402","13.6619","13.6198"
"Minnesota","Oklahoma","Other ag prods.","Truck","0.01","0.00799242","0.0054","0.0054"
"Minnesota","Oregon","Other ag prods.","Truck","5.6328","10.18091026","4.5206","4.5067"
"Minnesota","Pennsylvania","Other ag prods.","Truck","37.5627","43.07952824","44.9152","44.7767"
"Minnesota","Rhode Island","Other ag prods.","Truck","0.0004","0.00065392","0.0002","0.0002"
"Minnesota","South Carolina","Other ag prods.","Truck","6.7794","9.09477358","4.54","4.526"
"Minnesota","South Dakota","Other ag prods.","Truck","88.6181","27.88505927","17.8987","17.8434"
"Minnesota","Tennessee","Other ag prods.","Truck","11.1994","10.2274466","6.535","6.5149"
"Minnesota","Texas","Other ag prods.","Truck","20.2898","21.13305183","25.9871","25.9069"
"Minnesota","Utah","Other ag prods.","Truck","0.8681","1.0762779","0.8628","0.8601"
"Minnesota","Vermont","Other ag prods.","Truck","0.0002","0.00031504","0.0001","0.0001"
"Minnesota","Virginia","Other ag prods.","Truck","6.7321","8.1405393","4.4628","4.449"
"Minnesota","Washington","Other ag prods.","Truck","6.1581","9.76885004","7.7506","7.7267"
"Minnesota","West Virginia","Other ag prods.","Truck","0.0022","0.00236896","0.0011","0.0011"
"Minnesota","Wisconsin","Other ag prods.","Truck","221.1139","70.72342962","134.5433","134.1282"
"Minnesota","Wyoming","Other ag prods.","Truck","0.0017","0.00147939","0.0008","0.0008"
"Mississippi","Alabama","Other ag prods.","Truck","108.3588","25.61983658","55.0069","54.8371"
"Mississippi","Arizona","Other ag prods.","Truck","0.1431","0.21967805","0.5176","0.516"
"Mississippi","Arkansas","Other ag prods.","Truck","6.4683","2.19080206","5.9387","5.9204"
"Mississippi","California","Other ag prods.","Truck","0.1517","0.31581491","0.7602","0.7578"
"Mississippi","Colorado","Other ag prods.","Truck","0.0006","0.00075452","0.0003","0.0003"
